ts,Tsurf,Csurf,Tc,Cc,jw,W,Tamb,Camb
18.0,301.1632300199397,2.5497953796481703,301.15,2.55,3.5062894672471506e-09,0.7401750766346147,301.3084,0.019747
19.0,301.1643458046039,2.549789948941381,301.15000000000003,2.55,3.5023832306085243e-09,0.7401749749161415,301.31719999999996,0.0197535
20.0,301.16548982425076,2.549784661047936,301.15000000000003,2.55,3.4985110357079602e-09,0.7401748733104088,301.32599999999996,0.01976
21.0,301.166661760371,2.5497795151023173,301.1500000000001,2.55,3.494672511450181e-09,0.7401747718166596,301.3348,0.0197665
22.0,301.16786086334315,2.54977450121205,301.1500000000002,2.55,3.490866716315702e-09,0.7401746704339438,301.3436,0.019773000000000002
23.0,301.1690859573657,2.549769600560988,301.15000000000043,2.55,3.4870921446887387e-09,0.7401745691611213,301.3524,0.019779500000000002
24.0,301.17033641639756,2.549764806212141,301.15000000000083,2.55,3.4833480210672754e-09,0.7401744679973031,301.3612,0.019786
25.0,301.17161225300924,2.5497601254063005,301.15000000000174,2.55,3.479634421222e-09,0.7401743669418983,301.37,0.0197925
26.0,301.17291235694563,2.549755540456469,301.15000000000316,2.55,3.475949924091981e-09,0.7401742659937919,301.37879999999996,0.019799
27.0,301.1742360304785,2.5497510428341386,301.15000000000515,2.55,3.4722936583621158e-09,0.7401741651520618,301.38759999999996,0.0198055
28.0,301.175583356973,2.5497466397882924,301.1500000000096,2.55,3.468665782262248e-09,0.7401740644161962,301.39639999999997,0.019812
29.0,301.17695355092434,2.5497423210173977,301.1500000000163,2.55,3.4650653086959885e-09,0.7401739637852268,301.4052,0.0198185
30.0,301.1783460283627,2.549738080290779,301.1500000000257,2.55,3.4614915160915525e-09,0.740173863258291,301.414,0.019825000000000002
31.0,301.1797607170989,2.5497339192165764,301.15000000005347,2.55,3.4579443386368006e-09,0.7401737628348567,301.4228,0.019831500000000002
32.0,301.1811973222623,2.549729836080215,301.150000000108,2.55,3.454423425861988e-09,0.7401736625142458,301.4316,0.019838
33.0,301.182655080644,2.5497258221788623,301.15000000018284,2.55,3.450927828381131e-09,0.7401735622954733,301.44039999999995,0.0198445
34.0,301.1841335176188,2.5497218731157574,301.1500000002806,2.55,3.4474569656575387e-09,0.7401734621777436,301.44919999999996,0.019851
35.0,301.1856321585616,2.549717984494137,301.1500000004041,2.55,3.444010257050253e-09,0.7401733621602609,301.45799999999997,0.0198575
36.0,301.18715052884716,2.5497141519172395,301.150000000556,2.55,3.4405871218069343e-09,0.740173262242229,301.4668,0.019864
37.0,301.1886893775363,2.5497103871739366,301.15000000089776,2.55,3.437188528685811e-09,0.7401731624237325,301.4756,0.0198705
38.0,301.19024764549636,2.5497066781362125,301.15000000135626,2.55,3.4338131568347195e-09,0.7401730627035554,301.4844,0.019877
39.0,301.191824931535,2.5497030213786003,301.15000000194374,2.55,3.430460518356093e-09,0.7401729630809543,301.4932,0.019883500000000002
40.0,301.1934208553288,2.5496994137516618,301.15000000267514,2.55,3.427130151688362e-09,0.7401728635552014,301.50199999999995,0.01989
41.0,301.1950350365541,2.549695852105959,301.1500000035655,2.55,3.423821595175233e-09,0.7401727641255685,301.51079999999996,0.0198965
42.0,301.1966674932612,2.5496923382732612,301.15000000482763,2.55,3.420534889585347e-09,0.7401726647916412,301.51959999999997,0.019903
43.0,301.19831841723203,2.5496888762576555,301.1500000067608,2.55,3.4172702949401972e-09,0.7401725655531407,301.5284,0.0199095
44.0,301.1999870606787,2.5496854583149844,301.15000000919747,2.55,3.4140268859952887e-09,0.7401724664090505,301.5372,0.019916
45.0,301.2016731296878,2.5496820823762656,301.1500000121954,2.55,3.4108043099199846e-09,0.7401723673587106,301.546,0.0199225
46.0,301.20337633034546,2.5496787463725203,301.15000001581257,2.55,3.4076022138115252e-09,0.7401722684014603,301.5548,0.019929
47.0,301.2050963687382,2.549675448234768,301.15000002010675,2.55,3.404420244691225e-09,0.74017216953664,301.56359999999995,0.0199355
48.0,301.2068334530721,2.5496721914906635,301.1500000260964,2.55,3.401258678078464e-09,0.7401720707640419,301.57239999999996,0.019942
49.0,301.20858725661157,2.5496689737053932,301.15000003377656,2.55,3.398117119925545e-09,0.7401719720829762,301.58119999999997,0.0199485
50.0,301.2103575117552,2.5496657931032534,301.1500000432555,2.55,3.3949952501278413e-09,0.7401718734928061,301.59,0.019955
51.0,301.2121440409906,2.5496626489126735,301.15000005481363,2.55,3.3918928613189927e-09,0.740171774992977,301.5988,0.0199615
52.0,301.21394667769476,2.549659540483458,301.1500000687525,2.55,3.3888097597393473e-09,0.7401716765829434,301.6076,0.019968
53.0,301.21576589717523,2.5496564662796386,301.1500000859549,2.55,3.3857464945295733e-09,0.7401715782631006,301.6164,0.0199745
54.0,301.2176036465861,2.5496534225549246,301.15000010862303,2.55,3.3827053173278803e-09,0.7401714800360122,301.62519999999995,0.019981
55.0,301.21945848707423,2.5496504111058558,301.150000135961,2.55,3.37968456782973e-09,0.7401713818992353,301.63399999999996,0.0199875
56.0,301.22133055661715,2.5496474313510964,301.1500001685857,2.55,3.3766844090511642e-09,0.7401712838526492,301.64279999999997,0.019994
57.0,301.2232200230223,2.5496444828004563,301.15000020715115,2.55,3.3737050396756895e-09,0.7401711858961706,301.6516,0.0200005
58.0,301.2251270839271,2.549641565054883,301.15000025234957,2.55,3.3707466940740532e-09,0.7401710880297547,301.6604,0.020007
59.0,301.227051966799,2.5496386778064704,301.15000030491046,2.55,3.367809642325978e-09,0.7401709902533934,301.6692,0.0200135
60.0,301.22899492893566,2.5496358208384535,301.1500003656011,2.55,3.3648941902406246e-09,0.7401708925671171,301.678,0.02002
61.0,301.2309591127851,2.5496330056452496,301.1500004354166,2.55,3.3604133044361107e-09,0.7401707949733398,301.68906666666663,0.0200285
62.0,301.2329692386084,2.5496302230664396,301.1500005168233,2.55,3.3559866222108072e-09,0.7401706974922138,301.7001333333333,0.020037
63.0,301.2350367147758,2.5496274741111637,301.1500006116975,2.55,3.3516275064166017e-09,0.7401706001348084,301.71119999999996,0.0200455
64.0,301.2371395780655,2.5496247563137144,301.1500007219547,2.55,3.3473102821972743e-09,0.7401705029005189,301.72226666666666,0.020054
65.0,301.239278400719,2.5496220694092884,301.1500008500726,2.55,3.343035631305427e-09,0.7401704057991366,301.7333333333333,0.0200625
66.0,301.24145030926667,2.549619411256386,301.15000099816285,2.55,3.3388001921090507e-09,0.7401703088241768,301.7444,0.020071
67.0,301.24364563567656,2.5496167797396465,301.1500011687934,2.55,3.3345926547241333e-09,0.7401702119743838,301.7554666666666,0.0200795
68.0,301.2458686213431,2.549614174821751,301.1500013647239,2.55,3.330417990432943e-09,0.7401701152484845,301.7665333333333,0.020087999999999998
69.0,301.2481149750614,2.54961159486093,301.1500015888299,2.55,3.3262711785250557e-09,0.7401700186405518,301.77759999999995,0.0200965
70.0,301.25038569839774,2.549609039978689,301.15000184460916,2.55,3.3221534021661474e-09,0.7401699221526438,301.78866666666664,0.020104999999999998
71.0,301.25267929611385,2.549606509195783,301.1500021351838,2.55,3.3180629150733638e-09,0.7401698257815074,301.79973333333334,0.0201135
72.0,301.2549969155792,2.549604002469927,301.1500024658979,2.55,3.3140010701054543e-09,0.740169729529786,301.8108,0.020122
73.0,301.25733729857393,2.5496015189728096,301.15000283951747,2.55,3.309966399175021e-09,0.7401696333946403,301.82186666666666,0.0201305
74.0,301.25969995387425,2.5495990581374963,301.1500032599316,2.55,3.305958333417708e-09,0.7401695373751576,301.8329333333333,0.020139
75.0,301.2620842730282,2.5495966194746638,301.15000373414995,2.55,3.3019761671043644e-09,0.7401694414720803,301.844,0.0201475
76.0,301.26448979331235,2.5495942023985103,301.1500042653031,2.55,3.2980193641319543e-09,0.7401693456840938,301.85506666666663,0.020156
77.0,301.26691602400473,2.549591806375453,301.15000485812567,2.55,3.294087355805422e-09,0.7401692500105542,301.8661333333333,0.0201645
78.0,301.26936268495285,2.549589431103935,301.15000552121853,2.55,3.290179821611347e-09,0.7401691544508939,301.87719999999996,0.020173
79.0,301.2718292347185,2.5495870759944896,301.1500062583852,2.55,3.2862961326644704e-09,0.7401690590044516,301.88826666666665,0.020181499999999998
80.0,301.2743152573475,2.5495847405764254,301.15000707535387,2.55,3.2824358077345957e-09,0.7401689636705788,301.8993333333333,0.02019
81.0,301.27682080110986,2.5495824246704073,301.15000798209456,2.55,3.278598911586425e-09,0.740168868448437,301.9104,0.0201985
82.0,301.2793453392834,2.549580127736224,301.1500089833234,2.55,3.2747848324842285e-09,0.7401687733374234,301.9214666666666,0.020207
83.0,301.28188860686885,2.5495778494111185,301.1500100870489,2.55,3.270993266538566e-09,0.740168678336873,301.9325333333333,0.0202155
84.0,301.2844509779904,2.5495755898441184,301.1500113146779,2.55,3.2672246628848684e-09,0.7401685834462387,301.94359999999995,0.020224
85.0,301.28703166092157,2.5495733482506813,301.1500126631766,2.55,3.2634780969702457e-09,0.7401684886647584,301.95466666666664,0.0202325
86.0,301.28963035689486,2.5495711242410106,301.15001413984544,2.55,3.2597532248363173e-09,0.7401683939917613,301.96573333333333,0.020241
87.0,301.29224676714296,2.5495689174253098,301.1500157519849,2.55,3.2560497023877003e-09,0.7401682994265762,301.97679999999997,0.0202495
88.0,301.29488059289827,2.549566727413783,301.1500175068955,2.55,3.252367185387983e-09,0.7401682049685322,301.98786666666666,0.020257999999999998
89.0,301.2975315353935,2.549564553816637,301.1500194118777,2.55,3.248705329456941e-09,0.740168110616958,301.9989333333333,0.0202665
90.0,301.3001994904599,2.5495623964261647,301.15002148028407,2.55,3.2450640197793257e-09,0.7401680163713035,302.01,0.020275
91.0,301.30288514111993,2.549560255771234,301.15002374994884,2.55,3.241444070898261e-09,0.7401679222315058,302.0210666666666,0.0202835
92.0,301.30558754192407,2.5495581308569486,301.1500262080606,2.55,3.237844375007226e-09,0.7401678281964936,302.0321333333333,0.020292
93.0,301.3083064594233,2.549556021354636,301.15002886395126,2.55,3.2342646645429488e-09,0.7401677342656356,302.04319999999996,0.0203005
94.0,301.3110416601689,2.549553926935623,301.15003172695276,2.55,3.2307046718314858e-09,0.7401676404383019,302.05426666666665,0.020309
95.0,301.31379291071187,2.5495518472712355,301.15003480639695,2.55,3.2271641290862655e-09,0.7401675467138613,302.0653333333333,0.0203175
96.0,301.3165599776034,2.5495497820328046,301.15003811161574,2.55,3.2236427684048496e-09,0.7401674530916834,302.0764,0.020326
97.0,301.31934288304194,2.549547731160658,301.1500416633369,2.55,3.2201406240922878e-09,0.740167359571344,302.0874666666666,0.0203345
98.0,301.3221421933343,2.549545695167649,301.1500455065424,2.55,3.2166583740783515e-09,0.7401672661528572,302.0985333333333,0.020343
99.0,301.3249571179073,2.549543673138885,301.15004962572965,2.55,3.2131950916309577e-09,0.7401671728351434,302.1096,0.020351499999999998
100.0,301.3277874842331,2.549541664809798,301.1500540329462,2.55,3.2097505807216403e-09,0.7401670796176206,302.12066666666664,0.02036
101.0,301.3306331197842,2.54953966991582,301.1500587402395,2.55,3.206324645242853e-09,0.740166986499708,302.13173333333333,0.0203685
102.0,301.33349385203263,2.5495376881923866,301.1500637596572,2.55,3.2029170890062074e-09,0.7401668934808237,302.14279999999997,0.020377
103.0,301.33636950845073,2.54953571937493,301.1500691032468,2.55,3.199527715740738e-09,0.7401668005603866,302.15386666666666,0.0203855
104.0,301.3392601222398,2.5495337634674833,301.1500747986165,2.55,3.1961565730525885e-09,0.7401667077380326,302.1649333333333,0.020394
105.0,301.34216594229065,2.549531820755675,301.15008088968864,2.55,3.192803964432925e-09,0.7401666150136268,302.176,0.0204025
106.0,301.3450864804028,2.5495298905628037,301.15008736463426,2.55,3.1894693192581423e-09,0.7401665223862535,302.1870666666666,0.020411
107.0,301.3480216018097,2.549527972673604,301.1500942383571,2.55,3.186152485893692e-09,0.7401664298553712,302.1981333333333,0.0204195
108.0,301.3509711717446,2.5495260668728132,301.1501015257607,2.55,3.18285331264489e-09,0.7401663374204382,302.20919999999995,0.020427999999999998
109.0,301.35393505544096,2.5495241729451648,301.15010924174885,2.55,3.179571647756521e-09,0.7401662450809133,302.22026666666665,0.0204365
110.0,301.35691311813207,2.549522290675398,301.15011740122515,2.55,3.1763073394104555e-09,0.7401661528362549,302.2313333333333,0.020444999999999998
111.0,301.35990418836417,2.5495204201812367,301.1501260500142,2.55,3.1730590178950884e-09,0.7401660606858904,302.2424,0.0204535
112.0,301.3629069690687,2.5495185616207614,301.15013523768715,2.55,3.169825165033402e-09,0.7401659686292427,302.25346666666667,0.020462
113.0,301.3659226552313,2.5495167143515935,301.1501449394857,2.55,3.1666071901371244e-09,0.7401658766658107,302.2645333333333,0.0204705
114.0,301.36895103530196,2.549514878183137,301.15015517260366,2.55,3.163404850356724e-09,0.7401657847950508,302.2756,0.020479
115.0,301.37199189773054,2.5495130529248007,301.150165954235,2.55,3.160217902708567e-09,0.7401656930164191,302.28666666666663,0.0204875
116.0,301.3750450309669,2.549511238385989,301.1501773015734,2.55,3.1570461040733963e-09,0.7401656013293717,302.2977333333333,0.020496
117.0,301.3781102234609,2.5495094343761124,301.1501892318129,2.55,3.153889211194033e-09,0.7401655097333651,302.30879999999996,0.0205045
118.0,301.3811872636625,2.5495076407045794,301.1502017621472,2.55,3.1507469806740656e-09,0.7401654182278551,302.31986666666666,0.020513
119.0,301.3842759400216,2.5495058571808,301.1502149097703,2.55,3.1476191689759816e-09,0.7401653268122983,302.3309333333333,0.020521499999999998
120.0,301.3873760409881,2.5495040836141856,301.150228691876,2.55,3.1445055324197887e-09,0.7401652354861505,302.342,0.02053
121.0,301.39047416816095,2.5495023157721164,301.1502431359852,2.55,3.141911842118658e-09,0.7401651442466213,302.3502,0.02053783333333333
122.0,301.3935340143055,2.5495005563172626,301.15025828755915,2.55,3.1392736971286832e-09,0.7401650530870157,302.35839999999996,0.020545666666666667
123.0,301.3965643702901,2.5494988052224903,301.150274167595,2.55,3.136601444060563e-09,0.7401649620061346,302.36659999999995,0.0205535
124.0,301.39957702732,2.5494970625081708,301.15029079973436,2.55,3.133908976798297e-09,0.7401648710022811,302.3748,0.020561333333333334
125.0,301.4025763091642,2.5494953284660147,301.1503082050784,2.55,3.1312013892384776e-09,0.740164780075982,302.383,0.020569166666666666
126.0,301.405569454472,2.5494936033404674,301.15032640510105,2.55,3.128487218417328e-09,0.7401646892272691,302.39119999999997,0.020576999999999998
127.0,301.4085566928364,2.5494918871856873,301.1503454224146,2.55,3.125766732287588e-09,0.7401645984572506,302.39939999999996,0.020584833333333333
128.0,301.41154181853824,2.5494901800997543,301.1503652798321,2.55,3.123044407677505e-09,0.7401645077660319,302.4076,0.020592666666666665
129.0,301.4145227187239,2.549488481842179,301.1503860037555,2.55,3.1203177468543756e-09,0.7401644171537124,302.4158,0.0206005
130.0,301.41750343143286,2.549486792570776,301.150407616174,2.55,3.1175915174393135e-09,0.7401643266207665,302.424,0.020608333333333333
131.0,301.42048403098363,2.5494851121758266,301.15043014274335,2.55,3.114865806388753e-09,0.7401642361671357,302.43219999999997,0.020616166666666668
132.0,301.4234637977408,2.5494834404919944,301.15045361000784,2.55,3.112139762353891e-09,0.7401641457926017,302.44039999999995,0.020624
133.0,301.42644462276814,2.5494817775368235,301.1504780415899,2.55,3.1094156194798243e-09,0.7401640554974748,302.4486,0.020631833333333332
134.0,301.4294257071138,2.549480123175842,301.15050346544194,2.55,3.1066924333273014e-09,0.7401639652813832,302.4568,0.020639666666666667
135.0,301.43240767991813,2.549478477343989,301.15052990680874,2.55,3.103970947274576e-09,0.7401638751443596,302.465,0.0206475
136.0,301.43539098747675,2.549476839970728,301.1505573916416,2.55,3.101251689002804e-09,0.7401637850863722,302.47319999999996,0.020655333333333335
137.0,301.43837572774936,2.5494752109825374,301.15058594802196,2.55,3.0985347746736974e-09,0.7401636951072373,302.4814,0.020663166666666666
138.0,301.4413622857899,2.5494735903020596,301.15061560161223,2.55,3.0958206599897175e-09,0.7401636052069204,302.4896,0.020671000000000002
139.0,301.4443508318559,2.5494719778610673,301.15064638225357,2.55,3.0931095469831914e-09,0.7401635153852879,302.4978,0.020678833333333334
140.0,301.4473416117679,2.549470373586489,301.15067831770125,2.55,3.0904017271668887e-09,0.740163425642238,302.506,0.020686666666666666
141.0,301.4503349651203,2.549468777399249,301.1507114331224,2.55,3.0876976031450756e-09,0.7401633359777079,302.51419999999996,0.0206945
142.0,301.4533311678834,2.5494671892243437,301.1507457554403,2.55,3.084997502534398e-09,0.7401632463916077,302.52239999999995,0.020702333333333333
143.0,301.45633049602753,2.5494656089867673,301.15078131157804,2.55,3.0823017531700383e-09,0.740163156883848,302.5306,0.02071016666666667
144.0,301.4593331162609,2.5494640366117904,301.1508181298903,2.55,3.0796105537748197e-09,0.7401630674543089,302.5388,0.020718
145.0,301.4623384777483,2.549462472026497,301.15085624813133,2.55,3.076923253726621e-09,0.7401629781026634,302.54699999999997,0.020725833333333332
146.0,301.4653472877665,2.5494609151547882,301.15089568757435,2.55,3.0742406916618446e-09,0.7401628888289464,302.55519999999996,0.020733666666666668
147.0,301.46835974576965,2.54945936592185,301.15093647614486,2.55,3.0715631053790573e-09,0.7401627996330463,302.5634,0.0207415
148.0,301.47137605121173,2.5494578242528645,301.1509786417685,2.55,3.0688907328380032e-09,0.7401627105148515,302.5716,0.020749333333333335
149.0,301.474396403547,2.5494562900730147,301.1510222123708,2.55,3.0662238121590105e-09,0.740162621474251,302.5798,0.020757166666666667
150.0,301.4774203464462,2.549454763321779,301.15106722552383,2.55,3.0635618047108654e-09,0.7401625325109153,302.58799999999997,0.020765
151.0,301.4804480004201,2.549453243926062,301.1511137103146,2.55,3.0609048550061996e-09,0.7401624436247072,302.59619999999995,0.020772833333333334
152.0,301.483479719541,2.5494517318076735,301.1511616923941,2.55,3.058253384451823e-09,0.7401623548155666,302.6044,0.020780666666666666
153.0,301.48651562199785,2.5494502268935664,301.15121120088344,2.55,3.055607535145943e-09,0.7401622660833549,302.6126,0.0207885
154.0,301.48955582597983,2.549448729110691,301.15126226490355,2.55,3.052967449284574e-09,0.7401621774279342,302.6208,0.020796333333333333
155.0,301.492600334857,2.549447238394765,301.1513149161154,2.55,3.050333133068814e-09,0.7401620888491178,302.62899999999996,0.02080416666666667
156.0,301.4956488007824,2.549445754708324,301.15136919394934,2.55,3.0477041763445898e-09,0.7401620003465712,302.6372,0.020812
157.0,301.49870159491536,2.5494442779590027,301.15142512193034,2.55,3.0450810211976736e-09,0.7401619119202628,302.6454,0.020819833333333333
158.0,301.5017587863614,2.549442808077501,301.1514827302652,2.55,3.042463751814492e-09,0.7401618235700334,302.6536,0.020827666666666668
159.0,301.5048204442263,2.5494413449945137,301.1515420491606,2.55,3.0398524524412717e-09,0.7401617352957242,302.66179999999997,0.0208355
160.0,301.5078866376157,2.54943988864074,301.15160310882345,2.55,3.0372472073842248e-09,0.7401616470971758,302.66999999999996,0.020843333333333335
161.0,301.51095705571726,2.5494384390302116,301.1516659541816,2.55,3.034647650661207e-09,0.7401615589740266,302.6782,0.020851166666666667
162.0,301.5140318856053,2.54943699606775,301.1517306108708,2.55,3.0320540063311694e-09,0.7401614709261806,302.6864,0.020859000000000003
163.0,301.51711127909664,2.5494355596659073,301.1517971058929,2.55,3.0294664568001476e-09,0.7401613829535231,302.6946,0.020866833333333334
164.0,301.5201952883549,2.5494341297590983,301.15186547011115,2.55,3.026885066414214e-09,0.7401612950558859,302.70279999999997,0.020874666666666666
165.0,301.52328396554367,2.549432706281733,301.15193573438887,2.55,3.0243098995662937e-09,0.7401612072331011,302.71099999999996,0.020882500000000002
166.0,301.5263773628265,2.5494312891682247,301.1520079295892,2.55,3.0217410206965443e-09,0.7401611194850007,302.7192,0.020890333333333334
167.0,301.529475532367,2.549429878352985,301.1520820865756,2.55,3.019178494292493e-09,0.7401610318114169,302.7274,0.02089816666666667
168.0,301.5325785263287,2.5494284737704227,301.15215823621116,2.55,3.0166223848894333e-09,0.7401609442121811,302.7356,0.020906
169.0,301.5356863968751,2.5494270753549513,301.15223640935915,2.55,3.014072757070241e-09,0.7401608566871256,302.74379999999996,0.020913833333333333
170.0,301.5387986437655,2.549425683210039,301.15231666033,2.55,3.0115290200163708e-09,0.7401607692357821,302.75199999999995,0.02092166666666667
171.0,301.5419156573666,2.5494242971665937,301.15239900563165,2.55,3.008991639428429e-09,0.7401606818581667,302.7602,0.0209295
172.0,301.5450374965042,2.5494229171569867,301.1524834758447,2.55,3.0064606878092175e-09,0.7401605945541146,302.7684,0.020937333333333336
173.0,301.5481641940603,2.549421543121529,301.1525701026507,2.55,3.0039362069158415e-09,0.7401605073234474,302.7766,0.020945166666666667
174.0,301.5512957829166,2.5494201750005328,301.1526589177314,2.55,3.001418238537626e-09,0.7401604201659866,302.78479999999996,0.020953
175.0,301.5544322959551,2.5494188127343085,301.15274995276854,2.55,2.9989068244963055e-09,0.7401603330815539,302.793,0.020960833333333335
176.0,301.55757376605766,2.549417456263167,301.1528432394437,2.55,2.9964020066465616e-09,0.7401602460699704,302.8012,0.020968666666666667
177.0,301.5607202261061,2.549416105527418,301.15293880943864,2.55,2.993903826875893e-09,0.740160159131058,302.8094,0.020976500000000002
178.0,301.56387168625025,2.5494147604730673,301.15303669504596,2.55,2.9914123000844337e-09,0.7401600722646324,302.81759999999997,0.020984333333333334
179.0,301.5670279021923,2.549413421109869,301.1531369353976,2.55,2.9889271386934922e-09,0.7401599854704476,302.82579999999996,0.02099216666666667
180.0,301.5701888680174,2.5494120873878545,301.15323956321794,2.55,2.9864483383716526e-09,0.7401598987483148,302.834,0.021
181.0,301.5733187539181,2.5494107660730903,301.1533446094863,2.55,2.9833903598590645e-09,0.7401598121095414,302.8398833333333,0.021008500000000003
182.0,301.576412185003,2.5494094536899574,301.15345210815184,2.55,2.980289665229396e-09,0.7401597255556303,302.84576666666663,0.021017
183.0,301.57948512253904,2.5494081498978476,301.15356208994103,2.55,2.977165248978167e-09,0.7401596390899441,302.85164999999995,0.021025500000000003
184.0,301.5825375741207,2.5494068551121822,301.1536745869221,2.55,2.9740171110943262e-09,0.740159552716213,302.8575333333333,0.021034
185.0,301.585576044426,2.5494055686816584,301.15378964640155,2.55,2.9708529878153004e-09,0.7401594664355284,302.86341666666664,0.021042500000000002
186.0,301.5886025658476,2.549404290295019,301.15390726838666,2.55,2.9676752914636338e-09,0.7401593802468891,302.86929999999995,0.021051
187.0,301.5916204992303,2.5494030195201987,301.1540275226653,2.55,2.964488019097347e-09,0.7401592941511141,302.8751833333333,0.021059500000000002
188.0,301.59463280637937,2.5494017559922604,301.154150449251,2.55,2.961294695092803e-09,0.7401592081484453,302.88106666666664,0.021068
189.0,301.59763663827687,2.5494005000623057,301.15427600965404,2.55,2.9580919206979555e-09,0.7401591222386502,302.88694999999996,0.0210765
190.0,301.6006351154915,2.54939925121401,301.15440432017283,2.55,2.954883409770828e-09,0.7401590364221875,302.89283333333333,0.021085
191.0,301.6036278689257,2.5493980095084687,301.15453536705166,2.55,2.951668719338321e-09,0.7401589506990031,302.89871666666664,0.0210935
192.0,301.60661434867785,2.5493967750363984,301.15466913019947,2.55,2.9484471906056267e-09,0.7401588650690177,302.90459999999996,0.021102000000000003
193.0,301.6095967023824,2.5493955474081753,301.15480573542453,2.55,2.945221380313492e-09,0.7401587795327674,302.91048333333333,0.0211105
194.0,301.6125747452204,2.5493943266573478,301.1549451719001,2.55,2.9419910657801084e-09,0.7401586940902057,302.91636666666665,0.021119000000000002
195.0,301.61554881374764,2.549393112712223,301.15508746882443,2.55,2.9387566458645457e-09,0.7401586087414403,302.92224999999996,0.0211275
196.0,301.61851867525905,2.5493919055716603,301.15523265119646,2.55,2.9355178404531776e-09,0.740158523486509,302.92813333333334,0.021136000000000002
197.0,301.62148520035225,2.5493907050977738,301.1553807521538,2.55,2.932275685922142e-09,0.7401584383255844,302.93401666666665,0.0211445
198.0,301.62444881271404,2.5493895112080667,301.15553180153745,2.55,2.9290306859040437e-09,0.7401583532587845,302.93989999999997,0.021153
199.0,301.62740993603137,2.549388323820038,301.15568582918837,2.55,2.925783344363897e-09,0.740158268286228,302.94578333333334,0.0211615
200.0,301.6303685249239,2.549387142896963,301.1558428677534,2.55,2.9225336054471334e-09,0.7401581834079312,302.95166666666665,0.02117
201.0,301.6333243823611,2.5493859684169236,301.15600295078656,2.55,2.9192812321373828e-09,0.7401580986238786,302.95754999999997,0.021178500000000003
202.0,301.63627825257566,2.5493848002661297,301.15616610621134,2.55,2.9160271116696195e-09,0.7401580139342574,302.9634333333333,0.021187
203.0,301.6392304357743,2.5493836383741257,301.15633236460735,2.55,2.9127716013526456e-09,0.7401579293391591,302.96931666666666,0.021195500000000003
204.0,301.6421812321638,2.549382482670456,301.1565017565541,2.55,2.90951505872917e-09,0.7401578448386753,302.9752,0.021204
205.0,301.6451302767877,2.5493813331576645,301.1566743099287,2.55,2.9062570466666132e-09,0.740157760432682,302.9810833333333,0.021212500000000002
206.0,301.6480776496756,2.54938018978946,301.15685005441594,2.55,2.902997659619344e-09,0.7401576761211992,302.98696666666666,0.021221
207.0,301.6510238144688,2.5493790524774456,301.15702902125963,2.55,2.899737450691517e-09,0.7401575919043714,302.99285,0.021229500000000002
208.0,301.6539689591855,2.549377921163476,301.1572112405834,2.55,2.896476643801804e-09,0.7401575077822539,302.9987333333333,0.021238
209.0,301.6569132718441,2.549376795789403,301.15739674251114,2.55,2.893215463014642e-09,0.7401574237549015,303.00461666666666,0.0212465
210.0,301.6598564079767,2.549375676367492,301.1575855467784,2.55,2.889953495763875e-09,0.7401573398221186,303.0105,0.021255000000000003
211.0,301.6627986530622,2.549374562826708,301.1577776854104,2.55,2.8866910826633147e-09,0.7401572559840056,303.0163833333333,0.0212635
212.0,301.6657402035406,2.549373455107789,301.15797318869517,2.55,2.883428458035944e-09,0.7401571722406224,303.02226666666667,0.021272000000000003
213.0,301.66868118318143,2.549372353161079,301.15817208550294,2.55,2.880165769411899e-09,0.7401570885919934,303.02815,0.0212805
214.0,301.6716216930215,2.5493712569410265,301.15837440346183,2.55,2.87690313722278e-09,0.7401570050381262,303.0340333333333,0.021289000000000002
215.0,301.6745613582253,2.549370166487936,301.15858014419206,2.55,2.8736401126210064e-09,0.7401569215786701,303.03991666666667,0.0212975
216.0,301.67750063856147,2.5493690816915313,301.1587893549272,2.55,2.8703772451921266e-09,0.7401568382139033,303.0458,0.021306000000000002
217.0,301.68043963778916,2.5493680025057674,301.159002063444,2.55,2.867114658792627e-09,0.7401567549438354,303.0516833333333,0.0213145
218.0,301.6833784596675,2.5493669288845986,301.15921829751926,2.55,2.8638524773596127e-09,0.7401566717684761,303.0575666666666,0.021323
219.0,301.6863172079555,2.549365860781978,301.15943808492966,2.55,2.860590824910403e-09,0.7401565886878352,303.06345,0.0213315
220.0,301.6892559864123,2.5493647981518572,301.15966145345186,2.55,2.8573298255429477e-09,0.7401565057019222,303.0693333333333,0.02134
221.0,301.69219489879697,2.5493637409481904,301.15988843086274,2.55,2.854069603435233e-09,0.7401564228107472,303.0752166666666,0.021348500000000003
222.0,301.6951340488686,2.549362689124928,301.160119044939,2.55,2.8508102828463665e-09,0.74015634001432,303.0811,0.021357
223.0,301.69807297436626,2.549361642745817,301.16035328428393,2.55,2.8475513100811836e-09,0.7401562573122022,303.0869833333333,0.021365500000000003
224.0,301.7010120186423,2.549360601718333,301.16059119325627,2.55,2.844293096284464e-09,0.7401561747045934,303.0928666666666,0.021374
225.0,301.70395135118196,2.5493595659836785,301.1608328041815,2.55,2.8410358445255105e-09,0.7401560921915551,303.09875,0.021382500000000002
226.0,301.7068910498042,2.5493585355008364,301.16107814304115,2.55,2.8377796481445615e-09,0.7401560097730766,303.1046333333333,0.021391
227.0,301.709831192328,2.5493575102287886,301.16132723581654,2.55,2.8345246005428423e-09,0.7401559274491474,303.1105166666666,0.021399500000000002
