audit_ok,clear_ratio,cleared,complete_proof,completion_kind,error,exit_per_source_s,exit_s,full_clear,index,last_clear_per_source_s,last_clear_s,n_clear_failure,n_clear_success,n_measure,n_rejected,n_sources,n_switch,policy,scenario,seed,split,status,t_clear_s,t_measure_s,t_switch_s,t_travel_s,tail_s,trace_file,travel_m,wall_s,wall_within_1200s
True,1.0,11,True,continuous_cell,,262.14427515453633,2883.5870266998995,True,6,237.44836658333796,2611.9320324167174,2,11,159,0,11,155,joint_no_cover_polish,random,2026091782,ablation,ok,61.0,795.0,155.0,1872.5870266998995,271.6549942831821,traces/ablation_random_006_2026091782_joint_no_cover_polish.json,9362.935133499497,0.30153322219848633,True
True,1.0,11,True,continuous_cell,,248.8043538249726,2736.8478920746984,True,6,220.44167267640688,2424.8583994404758,1,11,127,0,11,124,joint_no_probability_gate,random,2026091782,ablation,ok,58.0,635.0,124.0,1919.847892074699,311.98949263422264,traces/ablation_random_006_2026091782_joint_no_probability_gate.json,9599.239460373496,0.6304886341094971,True
True,1.0,11,True,continuous_cell,,255.29671447948377,2808.2638592743215,True,6,226.93403333091808,2496.274366640099,1,11,147,0,11,144,joint_single_plan,random,2026091782,ablation,ok,58.0,735.0,144.0,1871.263859274322,311.98949263422264,traces/ablation_random_006_2026091782_joint_single_plan.json,9356.31929637161,0.19967389106750488,True
True,1.0,12,True,continuous_cell,,234.4618186810752,2813.541824172902,True,7,209.17576361160252,2510.1091633392302,1,12,127,0,12,124,joint_no_after_service,random,2026091879,ablation,ok,63.0,635.0,124.0,1991.5418241729021,303.4326608336719,traces/ablation_random_007_2026091879_joint_no_after_service.json,9957.70912086451,0.8827950954437256,True
True,1.0,12,True,continuous_cell,,239.59984785615111,2875.1981742738135,True,7,209.8993943844877,2518.7927326138524,2,12,130,0,12,125,joint_no_cover_polish,random,2026091879,ablation,ok,66.0,650.0,125.0,2034.198174273813,356.40544165996107,traces/ablation_random_007_2026091879_joint_no_cover_polish.json,10170.990871369066,0.339951753616333,True
True,1.0,12,True,continuous_cell,,235.62327378630508,2827.479285435661,True,7,210.47522134841302,2525.702656180956,2,12,131,0,12,128,joint_no_probability_gate,random,2026091879,ablation,ok,66.0,655.0,128.0,1978.4792854356606,301.77662925470486,traces/ablation_random_007_2026091879_joint_no_probability_gate.json,9892.396427178302,0.7368378639221191,True
True,1.0,12,True,continuous_cell,,236.31717500072205,2835.8061000086645,True,7,236.31717500072205,2835.8061000086645,1,12,118,0,12,114,joint_single_plan,random,2026091879,ablation,ok,63.0,590.0,114.0,2068.8061000086655,0.0,traces/ablation_random_007_2026091879_joint_single_plan.json,10344.030500043327,0.2215743064880371,True
True,1.0,15,True,continuous_cell,,214.50291676447665,3217.54375146715,True,8,214.50291676447665,3217.54375146715,4,15,124,0,15,119,joint_no_after_service,random,2026091976,ablation,ok,87.0,620.0,119.0,2391.5437514671503,0.0,traces/ablation_random_008_2026091976_joint_no_after_service.json,11957.718757335751,0.7703368663787842,True
True,1.0,15,True,continuous_cell,,213.47520807876563,3202.1281211814844,True,8,213.47520807876563,3202.1281211814844,5,15,121,0,15,113,joint_no_cover_polish,random,2026091976,ablation,ok,90.0,605.0,113.0,2394.128121181485,0.0,traces/ablation_random_008_2026091976_joint_no_cover_polish.json,11970.640605907425,0.3582470417022705,True
True,1.0,15,True,continuous_cell,,210.30252379315073,3154.537856897261,True,8,210.30252379315073,3154.537856897261,4,15,120,0,15,113,joint_no_probability_gate,random,2026091976,ablation,ok,87.0,600.0,113.0,2354.5378568972615,0.0,traces/ablation_random_008_2026091976_joint_no_probability_gate.json,11772.689284486307,0.750540018081665,True
True,1.0,15,True,continuous_cell,,215.048658439063,3225.729876585945,True,8,215.048658439063,3225.729876585945,5,15,126,0,15,118,joint_single_plan,random,2026091976,ablation,ok,90.0,630.0,118.0,2387.729876585945,0.0,traces/ablation_random_008_2026091976_joint_single_plan.json,11938.649382929725,0.25374269485473633,True
True,1.0,16,True,continuous_cell,,175.19880821878814,2803.1809315006103,True,9,169.6870185120133,2714.992296192213,5,16,110,0,16,107,joint_no_after_service,random,2026092073,ablation,ok,95.0,550.0,107.0,2051.1809315006108,88.18863530839735,traces/ablation_random_009_2026092073_joint_no_after_service.json,10255.904657503053,1.0077011585235596,True
True,1.0,16,True,continuous_cell,,171.60277229446825,2745.644356711492,True,9,163.8231962219816,2621.1711395517054,1,16,99,0,16,96,joint_no_cover_polish,random,2026092073,ablation,ok,83.0,495.0,96.0,2071.6443567114916,124.4732171597866,traces/ablation_random_009_2026092073_joint_no_cover_polish.json,10358.221783557457,0.41207218170166016,True
True,1.0,16,True,continuous_cell,,175.16415632178015,2802.6265011484825,True,9,169.65236661500532,2714.437865840085,3,16,116,0,16,110,joint_no_probability_gate,random,2026092073,ablation,ok,89.0,580.0,110.0,2023.6265011484818,88.18863530839735,traces/ablation_random_009_2026092073_joint_no_probability_gate.json,10118.13250574241,1.1333341598510742,True
True,1.0,16,True,continuous_cell,,168.49151292123594,2695.864206739775,True,9,161.2650879015861,2580.2414064253776,3,16,96,0,16,91,joint_single_plan,random,2026092073,ablation,ok,89.0,480.0,91.0,2035.8642067397745,115.62280031439741,traces/ablation_random_009_2026092073_joint_single_plan.json,10179.321033698872,0.32355499267578125,True
True,1.0,10,True,continuous_cell,,269.8059927903774,2698.0599279037738,True,10,269.8059927903774,2698.0599279037738,3,10,146,0,10,143,joint_no_after_service,random,2026092170,ablation,ok,59.0,730.0,143.0,1766.0599279037742,0.0,traces/ablation_random_010_2026092170_joint_no_after_service.json,8830.299639518871,0.5622291564941406,True
True,1.0,10,True,continuous_cell,,286.8996463330723,2868.996463330723,True,10,248.56938964103506,2485.6938964103506,4,10,155,0,10,150,joint_no_cover_polish,random,2026092170,ablation,ok,62.0,775.0,150.0,1881.9964633307222,383.30256692037256,traces/ablation_random_010_2026092170_joint_no_cover_polish.json,9409.982316653612,0.2627100944519043,True
True,1.0,10,True,continuous_cell,,272.7162680147203,2727.162680147203,True,10,272.7162680147203,2727.162680147203,5,10,147,0,10,142,joint_no_probability_gate,random,2026092170,ablation,ok,65.0,735.0,142.0,1785.162680147203,0.0,traces/ablation_random_010_2026092170_joint_no_probability_gate.json,8925.813400736015,0.5662767887115479,True
True,1.0,10,True,continuous_cell,,275.920678665375,2759.2067866537504,True,10,256.1812132456527,2561.8121324565273,5,10,144,0,10,140,joint_single_plan,random,2026092170,ablation,ok,65.0,720.0,140.0,1834.2067866537514,197.3946541972232,traces/ablation_random_010_2026092170_joint_single_plan.json,9171.033933268756,0.2209181785583496,True
True,1.0,15,True,continuous_cell,,220.5643317274561,3308.4649759118415,True,11,220.5643317274561,3308.4649759118415,2,15,121,0,15,117,joint_no_after_service,random,2026092267,ablation,ok,81.0,605.0,117.0,2505.464975911841,0.0,traces/ablation_random_011_2026092267_joint_no_after_service.json,12527.324879559204,1.0566930770874023,True
