x_m,y_m,r_m,phi_deg,E_diam_given_detectable_m,E_diam_mixed_mm,p_detectable,cov_weight,Dmin_m,Dmax_m,E_diam_err_given_detectable_m,E_diam_err_mixed_m,cov_err,n_ok,usable,near_axis_unusable_band
-1040.0,1360.0,1712.0748,127.4054,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1020.0,1360.0,1700.0,126.8699,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1000.0,1360.0,1688.0758,126.3268,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-980.0,1360.0,1676.3055,125.7761,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-960.0,1360.0,1664.6922,125.2176,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-940.0,1360.0,1653.2392,124.6513,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-920.0,1360.0,1641.9501,124.0772,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-900.0,1360.0,1630.828,123.4952,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-880.0,1360.0,1619.8765,122.9052,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-860.0,1360.0,1609.0991,122.3073,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-840.0,1360.0,1598.4993,121.7014,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-820.0,1360.0,1588.0806,121.0875,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-800.0,1360.0,1577.8466,120.4655,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-780.0,1360.0,1567.801,119.8355,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-760.0,1360.0,1557.9474,119.1975,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-740.0,1360.0,1548.2894,118.5514,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-720.0,1360.0,1538.8307,117.8973,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-700.0,1360.0,1529.5751,117.2351,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-680.0,1360.0,1520.5262,116.5651,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-660.0,1360.0,1511.6878,115.887,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-640.0,1360.0,1503.0635,115.2011,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-620.0,1360.0,1494.6572,114.5074,167.167519,167.167519,1.0,1.0,34.277805,250.903415,158.685299,158.685299,1.0,500,1,0
-600.0,1360.0,1486.4723,113.8059,165.035743,165.035743,1.0,1.0,33.940368,248.008771,168.325011,168.325011,1.0,500,1,0
-580.0,1360.0,1478.5128,113.0968,162.92565,162.92565,1.0,1.0,33.613713,245.136274,152.426628,152.426628,1.0,500,1,0
-560.0,1360.0,1470.7821,112.3801,160.837251,160.837251,1.0,1.0,33.297821,242.285939,166.673277,166.673277,1.0,500,1,0
-540.0,1360.0,1463.284,111.656,158.770551,158.770551,1.0,1.0,32.992677,239.457778,146.10479,146.10479,1.0,500,1,0
-520.0,1360.0,1456.022,110.9245,156.72556,156.72556,1.0,1.0,32.698263,236.651807,150.446945,150.446945,1.0,500,1,0
-500.0,1360.0,1448.9997,110.1858,154.702285,154.702285,1.0,1.0,32.414562,233.868041,148.858115,148.858115,1.0,500,1,0
-480.0,1360.0,1442.2205,109.44,152.700735,152.700735,1.0,1.0,32.141559,231.106493,147.377203,147.377203,1.0,500,1,0
-460.0,1360.0,1435.688,108.6874,150.720918,150.720918,1.0,1.0,31.879236,228.367182,150.498693,150.498693,1.0,500,1,0
-440.0,1360.0,1429.4055,107.9279,148.762842,148.762842,1.0,1.0,31.627577,225.650122,148.880747,148.880747,1.0,500,1,0
-420.0,1360.0,1423.3763,107.1619,146.826516,146.826516,1.0,1.0,31.386564,222.955331,148.570818,148.570818,1.0,500,1,0
-400.0,1360.0,1417.6036,106.3895,144.911946,144.911946,1.0,1.0,31.156182,220.282827,147.496839,147.496839,1.0,500,1,0
-380.0,1360.0,1412.0906,105.611,143.01913,143.01913,1.0,1.0,30.936414,217.632626,140.103666,140.103666,1.0,500,1,0
-360.0,1360.0,1406.8404,104.8265,141.148091,141.148091,1.0,1.0,30.727244,215.004749,132.841247,132.841247,1.0,500,1,0
-340.0,1360.0,1401.8559,104.0362,139.298836,139.298836,1.0,1.0,30.528654,212.399214,141.462582,141.462582,1.0,500,1,0
-320.0,1360.0,1397.1399,103.2405,137.471373,137.471373,1.0,1.0,30.340629,209.81604,146.399451,146.399451,1.0,500,1,0
-300.0,1360.0,1392.6952,102.4396,135.66571,135.66571,1.0,1.0,30.163152,207.255248,135.205352,135.205352,1.0,500,1,0
-280.0,1360.0,1388.5244,101.6336,133.881857,133.881857,1.0,1.0,29.996207,204.716859,133.740024,133.740024,1.0,500,1,0
-260.0,1360.0,1384.6299,100.823,132.119819,132.119819,1.0,1.0,29.839777,202.200894,131.882659,131.882659,1.0,500,1,0
-240.0,1360.0,1381.0141,100.008,130.379606,130.379606,1.0,1.0,29.693846,199.707374,138.902634,138.902634,1.0,500,1,0
-220.0,1360.0,1377.6792,99.1888,128.661225,128.661225,1.0,1.0,29.558398,197.236323,130.044384,130.044384,1.0,500,1,0
-200.0,1360.0,1374.6272,98.3659,126.964682,126.964682,1.0,1.0,29.433417,194.787762,118.259295,118.259295,1.0,500,1,0
-180.0,1360.0,1371.8601,97.5394,125.289985,125.289985,1.0,1.0,29.318886,192.361717,134.155258,134.155258,1.0,500,1,0
-160.0,1360.0,1369.3794,96.7098,123.637141,123.637141,1.0,1.0,29.214789,189.958209,118.049241,118.049241,1.0,500,1,0
-140.0,1360.0,1367.1869,95.8774,122.006155,122.006155,1.0,1.0,29.121111,187.577265,116.460492,116.460492,1.0,500,1,0
-120.0,1360.0,1365.2839,95.0425,120.397033,120.397033,1.0,1.0,29.037834,185.218909,118.817197,118.817197,1.0,500,1,0
-100.0,1360.0,1363.6715,94.2054,118.809781,118.809781,1.0,1.0,28.964943,182.883166,113.244513,113.244513,1.0,500,1,0
-80.0,1360.0,1362.3509,93.3665,117.244404,117.244404,1.0,1.0,28.902422,180.570064,111.651566,111.651566,1.0,500,1,0
-60.0,1360.0,1361.3229,92.5261,115.700905,115.700905,1.0,1.0,28.850255,178.279627,114.405332,114.405332,1.0,500,1,0
-40.0,1360.0,1360.5881,91.6847,114.179288,114.179288,1.0,1.0,28.808426,176.011884,118.011648,118.011648,1.0,500,1,0
-20.0,1360.0,1360.1471,90.8425,112.679557,112.679557,1.0,1.0,28.776919,173.766861,113.611574,113.611574,1.0,500,1,0
0.0,1360.0,1360.0,90.0,111.201713,111.201713,1.0,1.0,28.755718,171.544587,111.117366,111.117366,1.0,500,1,0
20.0,1360.0,1360.1471,89.1575,109.745759,109.745759,1.0,1.0,28.744807,169.34509,108.219781,108.219781,1.0,500,1,0
40.0,1360.0,1360.5881,88.3153,108.311695,108.311695,1.0,1.0,28.752477,167.168399,108.329372,108.329372,1.0,500,1,0
60.0,1360.0,1361.3229,87.4739,106.899533,106.899533,1.0,1.0,28.776859,165.014542,108.179336,108.179336,1.0,500,1,0
80.0,1360.0,1362.3509,86.6335,105.509318,105.509318,1.0,1.0,28.811507,162.88355,109.209255,109.209255,1.0,500,1,0
100.0,1360.0,1363.6715,85.7946,104.141096,104.141096,1.0,1.0,28.856421,160.775451,101.140858,101.140858,1.0,500,1,0
120.0,1360.0,1365.2839,84.9575,102.79493,102.79493,1.0,1.0,28.911602,158.690277,101.048152,101.048152,1.0,500,1,0
140.0,1360.0,1367.1869,84.1226,101.470896,101.470896,1.0,1.0,28.977048,156.628056,97.058658,97.058658,1.0,500,1,0
160.0,1360.0,1369.3794,83.2902,100.169081,100.169081,1.0,1.0,29.052761,154.588819,98.431752,98.431752,1.0,500,1,0
180.0,1360.0,1371.8601,82.4606,98.889587,98.889587,1.0,1.0,29.13874,152.572598,98.768053,98.768053,1.0,500,1,0
200.0,1360.0,1374.6272,81.6341,97.632527,97.632527,1.0,1.0,29.234985,150.579422,95.181711,95.181711,1.0,500,1,0
220.0,1360.0,1377.6792,80.8112,96.398029,96.398029,1.0,1.0,29.341496,148.609323,97.071548,97.071548,1.0,500,1,0
240.0,1360.0,1381.0141,79.992,95.186232,95.186232,1.0,1.0,29.458273,146.662331,94.907309,94.907309,1.0,500,1,0
260.0,1360.0,1384.6299,79.177,93.997285,93.997285,1.0,1.0,29.585316,144.738476,96.691761,96.691761,1.0,500,1,0
280.0,1360.0,1388.5244,78.3664,92.831348,92.831348,1.0,1.0,29.722625,142.837789,98.038175,98.038175,1.0,500,1,0
300.0,1360.0,1392.6952,77.5604,91.688601,91.688601,1.0,1.0,29.870201,140.9603,93.461203,93.461203,1.0,500,1,0
320.0,1360.0,1397.1399,76.7595,90.569227,90.569227,1.0,1.0,30.028043,139.106039,92.168897,92.168897,1.0,500,1,0
340.0,1360.0,1401.8559,75.9638,89.473417,89.473417,1.0,1.0,30.19615,137.275036,90.125266,90.125266,1.0,500,1,0
360.0,1360.0,1406.8404,75.1735,88.401381,88.401381,1.0,1.0,30.374524,135.46732,88.15368,88.15368,1.0,500,1,0
380.0,1360.0,1412.0906,74.389,87.353344,87.353344,1.0,1.0,30.563164,133.682919,85.654381,85.654381,1.0,500,1,0
400.0,1360.0,1417.6036,73.6105,86.329522,86.329522,1.0,1.0,30.76207,131.921861,89.293212,89.293212,1.0,500,1,0
420.0,1360.0,1423.3763,72.8381,85.330149,85.330149,1.0,1.0,30.971242,130.184173,84.110876,84.110876,1.0,500,1,0
440.0,1360.0,1429.4055,72.0721,84.355483,84.355483,1.0,1.0,31.190681,128.469881,85.940661,85.940661,1.0,500,1,0
460.0,1360.0,1435.688,71.3126,83.405764,83.405764,1.0,1.0,31.420385,126.77901,84.679193,84.679193,1.0,500,1,0
480.0,1360.0,1442.2205,70.56,82.481258,82.481258,1.0,1.0,31.660356,125.111585,82.778731,82.778731,1.0,500,1,0
500.0,1360.0,1448.9997,69.8142,81.582257,81.582257,1.0,1.0,31.910593,123.467627,79.434454,79.434454,1.0,500,1,0
520.0,1360.0,1456.022,69.0755,80.709033,80.709033,1.0,1.0,32.171095,121.847159,81.595033,81.595033,1.0,500,1,0
540.0,1360.0,1463.284,68.344,79.861867,79.861867,1.0,1.0,32.441864,120.2502,81.865688,81.865688,1.0,500,1,0
560.0,1360.0,1470.7821,67.6199,79.041068,79.041068,1.0,1.0,32.722899,118.676767,78.69076,78.69076,1.0,500,1,0
580.0,1360.0,1478.5128,66.9032,78.246948,78.246948,1.0,1.0,33.014201,117.126878,81.18818,81.18818,1.0,500,1,0
600.0,1360.0,1486.4723,66.1941,77.479797,77.479797,1.0,1.0,33.315768,115.600545,77.499646,77.499646,1.0,500,1,0
620.0,1360.0,1494.6572,65.4926,76.739945,76.739945,1.0,1.0,33.627601,114.097782,76.498626,76.498626,1.0,500,1,0
640.0,1360.0,1503.0635,64.7989,76.027738,76.027738,1.0,1.0,33.949701,112.618595,77.053264,77.053264,1.0,500,1,0
660.0,1360.0,1511.6878,64.113,75.343468,75.343468,1.0,1.0,34.282067,111.162994,73.207918,73.207918,1.0,500,1,0
680.0,1360.0,1520.5262,63.4349,74.68747,74.68747,1.0,1.0,34.624698,109.73098,75.21857,75.21857,1.0,500,1,0
700.0,1360.0,1529.5751,62.7649,74.060147,74.060147,1.0,1.0,34.977596,108.322555,73.28215,73.28215,1.0,500,1,0
720.0,1360.0,1538.8307,62.1027,73.461803,73.461803,1.0,1.0,35.34076,106.937716,73.03674,73.03674,1.0,500,1,0
740.0,1360.0,1548.2894,61.4486,72.892793,72.892793,1.0,1.0,35.714191,105.576458,74.304849,74.304849,1.0,500,1,0
760.0,1360.0,1557.9474,60.8025,72.353544,72.353544,1.0,1.0,36.097887,104.238769,72.48671,72.48671,1.0,500,1,0
780.0,1360.0,1567.801,60.1645,71.844362,71.844362,1.0,1.0,36.491849,102.924637,71.617506,71.617506,1.0,500,1,0
800.0,1360.0,1577.8466,59.5345,71.365619,71.365619,1.0,1.0,36.896078,101.634042,72.51924,72.51924,1.0,500,1,0
820.0,1360.0,1588.0806,58.9125,70.917753,70.917753,1.0,1.0,37.310572,100.366963,71.677891,71.677891,1.0,500,1,0
840.0,1360.0,1598.4993,58.2986,70.501071,70.501071,1.0,1.0,37.735333,99.123372,71.0681,71.0681,1.0,500,1,0
860.0,1360.0,1609.0991,57.6927,70.115982,70.115982,1.0,1.0,38.17036,97.903237,69.566575,69.566575,1.0,500,1,0
880.0,1360.0,1619.8765,57.0948,69.762944,69.762944,1.0,1.0,38.615653,96.70652,68.781912,68.781912,1.0,500,1,0
900.0,1360.0,1630.828,56.5048,69.442315,69.442315,1.0,1.0,39.071212,95.533178,70.220062,70.220062,1.0,500,1,0
920.0,1360.0,1641.9501,55.9228,69.154482,69.154482,1.0,1.0,39.537038,94.383163,68.236345,68.236345,1.0,500,1,0
940.0,1360.0,1653.2392,55.3487,68.899914,68.899914,1.0,1.0,40.013129,93.256419,70.373531,70.373531,1.0,500,1,0
960.0,1360.0,1664.6922,54.7824,68.678986,68.678986,1.0,1.0,40.499486,92.152886,68.960632,68.960632,1.0,500,1,0
980.0,1360.0,1676.3055,54.2239,68.492073,68.492073,1.0,1.0,40.99611,91.072496,68.894206,68.894206,1.0,500,1,0
1000.0,1360.0,1688.0758,53.6732,68.339687,68.339687,1.0,1.0,41.503,90.015175,67.845931,67.845931,1.0,500,1,0
1020.0,1360.0,1700.0,53.1301,68.222252,68.222252,1.0,1.0,42.020156,88.980841,69.237736,69.237736,1.0,500,1,0
1040.0,1360.0,1712.0748,52.5946,68.140159,68.140159,1.0,1.0,42.547578,87.969407,68.051129,68.051129,1.0,500,1,0
1060.0,1360.0,1724.297,52.0667,68.093902,68.093902,1.0,1.0,43.085266,86.980776,68.476948,68.476948,1.0,500,1,0
1080.0,1360.0,1736.6635,51.5463,68.083921,68.083921,1.0,1.0,43.63322,86.014846,68.272836,68.272836,1.0,500,1,0
1100.0,1360.0,1749.1712,51.0333,68.110599,68.110599,1.0,1.0,44.19144,85.071505,68.187251,68.187251,1.0,500,1,0
1120.0,1360.0,1761.8172,50.5275,68.174472,68.174472,1.0,1.0,44.759927,84.150635,67.99377,67.99377,1.0,500,1,0
1140.0,1360.0,1774.5985,50.0291,68.276046,68.276046,1.0,1.0,45.338679,83.252108,68.406974,68.406974,1.0,500,1,0
1160.0,1360.0,1787.5122,49.5378,68.415714,68.415714,1.0,1.0,45.927698,82.375789,68.381716,68.381716,1.0,500,1,0
-1140.0,1380.0,1789.9721,129.5597,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1120.0,1380.0,1777.3013,129.0626,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1100.0,1380.0,1764.7663,128.5584,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1080.0,1380.0,1752.3698,128.047,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1060.0,1380.0,1740.1149,127.5284,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1040.0,1380.0,1728.0046,127.0025,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1020.0,1380.0,1716.042,126.4692,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1000.0,1380.0,1704.23,125.9285,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-980.0,1380.0,1692.572,125.3803,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-960.0,1380.0,1681.0711,124.8245,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-940.0,1380.0,1669.7305,124.2611,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-920.0,1380.0,1658.5536,123.6901,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-900.0,1380.0,1647.5436,123.1113,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-880.0,1380.0,1636.704,122.5249,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-860.0,1380.0,1626.0381,121.9307,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-840.0,1380.0,1615.5494,121.3287,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-820.0,1380.0,1605.2414,120.7189,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-800.0,1380.0,1595.1176,120.1013,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-780.0,1380.0,1585.1814,119.4759,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-760.0,1380.0,1575.4364,118.8427,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-740.0,1380.0,1565.8863,118.2016,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-720.0,1380.0,1556.5346,117.5528,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-700.0,1380.0,1547.3849,116.8962,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-680.0,1380.0,1538.4408,116.2319,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-660.0,1380.0,1529.7059,115.56,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-640.0,1380.0,1521.1837,114.8804,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-620.0,1380.0,1512.8781,114.1932,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-600.0,1380.0,1504.7923,113.4986,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-580.0,1380.0,1496.9302,112.7965,162.023044,162.023044,1.0,1.0,33.896704,243.085673,153.526174,153.526174,1.0,500,1,0
-560.0,1380.0,1489.2951,112.0872,159.965742,159.965742,1.0,1.0,33.585311,240.278313,162.0504,162.0504,1.0,500,1,0
-540.0,1380.0,1481.8907,111.3706,157.929815,157.929815,1.0,1.0,33.284503,237.4928,150.851139,150.851139,1.0,500,1,0
-520.0,1380.0,1474.7203,110.647,155.91527,155.91527,1.0,1.0,32.994264,234.729151,163.825672,163.825672,1.0,500,1,0
-500.0,1380.0,1467.7875,109.9164,153.922117,153.922117,1.0,1.0,32.714577,231.987378,164.716424,164.716424,1.0,500,1,0
-480.0,1380.0,1461.0955,109.179,151.950361,151.950361,1.0,1.0,32.445426,229.267498,155.401076,155.401076,1.0,500,1,0
-460.0,1380.0,1454.6477,108.4349,150.000013,150.000013,1.0,1.0,32.186794,226.569525,149.166229,149.166229,1.0,500,1,0
-440.0,1380.0,1448.4474,107.6844,148.071078,148.071078,1.0,1.0,31.938666,223.893477,148.79792,148.79792,1.0,500,1,0
-420.0,1380.0,1442.4978,106.9275,146.163566,146.163566,1.0,1.0,31.701025,221.23937,141.52711,141.52711,1.0,500,1,0
-400.0,1380.0,1436.802,106.1645,144.277484,144.277484,1.0,1.0,31.473856,218.60722,152.074345,152.074345,1.0,500,1,0
-380.0,1380.0,1431.363,105.3955,142.41284,142.41284,1.0,1.0,31.257142,215.997046,148.994757,148.994757,1.0,500,1,0
-360.0,1380.0,1426.1837,104.6209,140.569633,140.569633,1.0,1.0,31.050867,213.408866,140.264497,140.264497,1.0,500,1,0
-340.0,1380.0,1421.267,103.8407,138.747876,138.747876,1.0,1.0,30.855016,210.842699,147.311417,147.311417,1.0,500,1,0
-320.0,1380.0,1416.6157,103.0552,136.947581,136.947581,1.0,1.0,30.669572,208.298563,137.555944,137.555944,1.0,500,1,0
-300.0,1380.0,1412.2323,102.2648,135.168755,135.168755,1.0,1.0,30.494519,205.776479,136.942011,136.942011,1.0,500,1,0
-280.0,1380.0,1408.1193,101.4695,133.411407,133.411407,1.0,1.0,30.329842,203.276466,132.350635,132.350635,1.0,500,1,0
-260.0,1380.0,1404.2792,100.6698,131.675542,131.675542,1.0,1.0,30.175525,200.798546,133.775748,133.775748,1.0,500,1,0
-240.0,1380.0,1400.7141,99.8658,129.96117,129.96117,1.0,1.0,30.031551,198.34274,128.10927,128.10927,1.0,500,1,0
-220.0,1380.0,1397.4262,99.0579,128.268295,128.268295,1.0,1.0,29.897906,195.909069,129.761817,129.761817,1.0,500,1,0
-200.0,1380.0,1394.4174,98.2463,126.596925,126.596925,1.0,1.0,29.774572,193.497555,126.060075,126.060075,1.0,500,1,0
-180.0,1380.0,1391.6896,97.4314,124.947065,124.947065,1.0,1.0,29.661536,191.108223,124.162189,124.162189,1.0,500,1,0
-160.0,1380.0,1389.2444,96.6135,123.318722,123.318722,1.0,1.0,29.55878,188.741094,117.658413,117.658413,1.0,500,1,0
-140.0,1380.0,1387.0833,95.7928,121.711901,121.711901,1.0,1.0,29.466289,186.396192,120.662522,120.662522,1.0,500,1,0
-120.0,1380.0,1385.2076,94.9697,120.126607,120.126607,1.0,1.0,29.384048,184.073542,114.458105,114.458105,1.0,500,1,0
-100.0,1380.0,1383.6184,94.1446,118.562845,118.562845,1.0,1.0,29.312041,181.773168,124.995759,124.995759,1.0,500,1,0
-80.0,1380.0,1382.3169,93.3178,117.020618,117.020618,1.0,1.0,29.250252,179.495096,115.943807,115.943807,1.0,500,1,0
-60.0,1380.0,1381.3037,92.4896,115.499931,115.499931,1.0,1.0,29.198666,177.239351,120.85854,120.85854,1.0,500,1,0
-40.0,1380.0,1380.5796,91.6603,114.000785,114.000785,1.0,1.0,29.157267,175.005958,119.396066,119.396066,1.0,500,1,0
-20.0,1380.0,1380.1449,90.8303,112.523183,112.523183,1.0,1.0,29.12604,172.794945,113.338684,113.338684,1.0,500,1,0
0.0,1380.0,1380.0,90.0,111.067126,111.067126,1.0,1.0,29.10497,170.606338,105.999301,105.999301,1.0,500,1,0
20.0,1380.0,1380.1449,89.1697,109.632616,109.632616,1.0,1.0,29.09404,168.440163,104.324809,104.324809,1.0,500,1,0
40.0,1380.0,1380.5796,88.3397,108.219653,108.219653,1.0,1.0,29.101265,166.29645,105.746556,105.746556,1.0,500,1,0
60.0,1380.0,1381.3037,87.5104,106.828247,106.828247,1.0,1.0,29.125293,164.175224,104.718852,104.718852,1.0,500,1,0
80.0,1380.0,1382.3169,86.6822,105.45844,105.45844,1.0,1.0,29.159439,162.076515,109.907315,109.907315,1.0,500,1,0
100.0,1380.0,1383.6184,85.8554,104.110279,104.110279,1.0,1.0,29.203703,160.00035,100.800716,100.800716,1.0,500,1,0
120.0,1380.0,1385.2076,85.0303,102.783824,102.783824,1.0,1.0,29.258083,157.946758,105.769365,105.769365,1.0,500,1,0
140.0,1380.0,1387.0833,84.2072,101.479149,101.479149,1.0,1.0,29.322581,155.915767,101.189063,101.189063,1.0,500,1,0
160.0,1380.0,1389.2444,83.3865,100.196341,100.196341,1.0,1.0,29.397197,153.907407,101.92763,101.92763,1.0,500,1,0
180.0,1380.0,1391.6896,82.5686,98.935496,98.935496,1.0,1.0,29.48193,151.921706,101.345768,101.345768,1.0,500,1,0
200.0,1380.0,1394.4174,81.7537,97.696728,97.696728,1.0,1.0,29.57678,149.958693,96.415594,96.415594,1.0,500,1,0
220.0,1380.0,1397.4262,80.9421,96.48016,96.48016,1.0,1.0,29.681747,148.018397,98.458107,98.458107,1.0,500,1,0
240.0,1380.0,1400.7141,80.1342,95.28593,95.28593,1.0,1.0,29.796832,146.100846,92.421448,92.421448,1.0,500,1,0
260.0,1380.0,1404.2792,79.3302,94.114183,94.114183,1.0,1.0,29.922034,144.206069,96.492737,96.492737,1.0,500,1,0
280.0,1380.0,1408.1193,78.5305,92.965077,92.965077,1.0,1.0,30.057353,142.334095,96.295656,96.295656,1.0,500,1,0
300.0,1380.0,1412.2323,77.7352,91.838789,91.838789,1.0,1.0,30.20279,140.484951,87.12642,87.12642,1.0,500,1,0
320.0,1380.0,1416.6157,76.9448,90.735497,90.735497,1.0,1.0,30.358344,138.658665,89.017334,89.017334,1.0,500,1,0
340.0,1380.0,1421.267,76.1593,89.655391,89.655391,1.0,1.0,30.524015,136.855265,91.060872,91.060872,1.0,500,1,0
360.0,1380.0,1426.1837,75.3791,88.598677,88.598677,1.0,1.0,30.699804,135.074777,89.133411,89.133411,1.0,500,1,0
380.0,1380.0,1431.363,74.6045,87.565575,87.565575,1.0,1.0,30.88571,133.317227,87.342816,87.342816,1.0,500,1,0
400.0,1380.0,1436.802,73.8355,86.556298,86.556298,1.0,1.0,31.081733,131.582641,85.061387,85.061387,1.0,500,1,0
420.0,1380.0,1442.4978,73.0725,85.571065,85.571065,1.0,1.0,31.287874,129.871043,85.706901,85.706901,1.0,500,1,0
440.0,1380.0,1448.4474,72.3156,84.61015,84.61015,1.0,1.0,31.504132,128.182457,87.050098,87.050098,1.0,500,1,0
460.0,1380.0,1454.6477,71.5651,83.673788,83.673788,1.0,1.0,31.730508,126.516905,84.690158,84.690158,1.0,500,1,0
480.0,1380.0,1461.0955,70.821,82.762236,82.762236,1.0,1.0,31.967,124.874409,79.25086,79.25086,1.0,500,1,0
500.0,1380.0,1467.7875,70.0836,81.875784,81.875784,1.0,1.0,32.213611,123.254988,83.054864,83.054864,1.0,500,1,0
520.0,1380.0,1474.7203,69.353,81.014697,81.014697,1.0,1.0,32.470338,121.658661,78.84978,78.84978,1.0,500,1,0
540.0,1380.0,1481.8907,68.6294,80.179254,80.179254,1.0,1.0,32.737183,120.085444,79.098892,79.098892,1.0,500,1,0
560.0,1380.0,1489.2951,67.9128,79.369762,79.369762,1.0,1.0,33.014145,118.535354,82.234096,82.234096,1.0,500,1,0
580.0,1380.0,1496.9302,67.2035,78.586527,78.586527,1.0,1.0,33.301224,117.008402,78.860213,78.860213,1.0,500,1,0
600.0,1380.0,1504.7923,66.5014,77.829836,77.829836,1.0,1.0,33.598421,115.504601,76.250541,76.250541,1.0,500,1,0
620.0,1380.0,1512.8781,65.8068,77.100019,77.100019,1.0,1.0,33.905735,114.023959,77.258189,77.258189,1.0,500,1,0
640.0,1380.0,1521.1837,65.1196,76.397409,76.397409,1.0,1.0,34.223167,112.566481,73.979457,73.979457,1.0,500,1,0
660.0,1380.0,1529.7059,64.44,75.722292,75.722292,1.0,1.0,34.550715,111.132173,75.329728,75.329728,1.0,500,1,0
680.0,1380.0,1538.4408,63.7681,75.075028,75.075028,1.0,1.0,34.888382,109.721034,77.92017,77.92017,1.0,500,1,0
700.0,1380.0,1547.3849,63.1038,74.455996,74.455996,1.0,1.0,35.236165,108.333062,73.878272,73.878272,1.0,500,1,0
720.0,1380.0,1556.5346,62.4472,73.865501,73.865501,1.0,1.0,35.594066,106.968253,75.125313,75.125313,1.0,500,1,0
740.0,1380.0,1565.8863,61.7984,73.303896,73.303896,1.0,1.0,35.962084,105.626596,72.789624,72.789624,1.0,500,1,0
760.0,1380.0,1575.4364,61.1573,72.771601,72.771601,1.0,1.0,36.340219,104.30808,71.53962,71.53962,1.0,500,1,0
780.0,1380.0,1585.1814,60.5241,72.268922,72.268922,1.0,1.0,36.728472,103.012688,71.82704,71.82704,1.0,500,1,0
800.0,1380.0,1595.1176,59.8987,71.796228,71.796228,1.0,1.0,37.126842,101.740399,72.596637,72.596637,1.0,500,1,0
820.0,1380.0,1605.2414,59.2811,71.353937,71.353937,1.0,1.0,37.53533,100.491188,70.377493,70.377493,1.0,500,1,0
