x_m,y_m,r_m,phi_deg,E_diam_given_detectable_m,E_diam_mixed_mm,p_detectable,cov_weight,Dmin_m,Dmax_m,E_diam_err_given_detectable_m,E_diam_err_mixed_m,cov_err,n_ok,usable,near_axis_unusable_band
1290.0,180.0,1302.4976,7.9435,125.92707,125.92707,1.0,1.0,45.474045,291.457814,122.870579,122.870579,1.0,300,1,0
1320.0,180.0,1332.2162,7.7652,134.444816,134.444816,1.0,1.0,46.511609,304.487998,136.680559,136.680559,1.0,300,1,0
1350.0,180.0,1361.9471,7.5946,143.538576,143.538576,1.0,1.0,47.549604,317.808976,136.154656,136.154656,1.0,300,1,0
1380.0,180.0,1391.6896,7.4314,153.181703,153.181703,1.0,1.0,48.588002,330.685469,149.247487,149.247487,1.0,300,1,0
1410.0,180.0,1421.4429,7.275,163.346662,163.346662,1.0,1.0,49.626778,343.959684,164.201907,164.201907,1.0,300,1,0
1440.0,180.0,1451.2064,7.125,174.007108,174.007108,1.0,1.0,50.665909,358.123936,162.89051,162.89051,1.0,300,1,0
1470.0,180.0,1480.9794,6.9811,185.134291,185.134291,1.0,1.0,51.705372,371.261719,187.638482,187.638482,1.0,300,1,0
1500.0,180.0,1510.7614,6.8428,196.702077,196.702077,1.0,1.0,52.74515,385.873952,201.144355,201.144355,1.0,300,1,0
1530.0,180.0,1540.5518,6.7098,208.687068,208.687068,1.0,1.0,54.506098,400.410427,194.66224,194.66224,1.0,300,1,0
1560.0,180.0,1570.3503,6.5819,221.069782,221.069782,1.0,1.0,57.768946,414.670791,230.043967,230.043967,1.0,300,1,0
1590.0,180.0,1600.1562,6.4588,233.838703,233.838703,1.0,1.0,62.436214,430.082707,225.975698,225.975698,1.0,300,1,0
1620.0,180.0,1629.9693,6.3402,246.978592,246.978592,1.0,1.0,68.367393,444.514452,257.109764,257.109764,1.0,300,1,0
1650.0,180.0,1659.7891,6.2258,260.482874,260.482874,1.0,1.0,75.402501,460.27856,288.258569,288.258569,1.0,300,1,0
1680.0,180.0,1689.6153,6.1155,274.339939,274.339939,1.0,1.0,83.391542,475.404936,287.644637,287.644637,1.0,300,1,0
1710.0,180.0,1719.4476,6.009,288.545462,288.545462,1.0,1.0,92.207515,490.997985,296.195288,296.195288,1.0,300,1,0
1740.0,180.0,1749.2856,5.9061,303.091781,303.091781,1.0,1.0,101.748643,507.342243,269.268255,269.268255,1.0,300,1,0
1770.0,180.0,1779.129,5.8067,317.973866,317.973866,1.0,1.0,111.935613,522.847179,346.561942,346.561942,1.0,300,1,0
-1770.0,210.0,1782.4141,173.2338,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1740.0,210.0,1752.6266,173.1183,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1710.0,210.0,1722.8465,172.9987,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1680.0,210.0,1693.0741,172.875,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1650.0,210.0,1663.31,172.7468,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1620.0,210.0,1633.5544,172.614,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1590.0,210.0,1603.808,172.4762,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1560.0,210.0,1574.0712,172.3332,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1530.0,210.0,1544.3445,172.1847,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1500.0,210.0,1514.6287,172.0304,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1470.0,210.0,1484.9242,171.8699,1524.729458,1524.729458,1.0,1.0,250.390431,2931.164222,1334.275726,1334.275726,1.0,300,0,1
-1440.0,210.0,1455.2319,171.7029,1485.094495,1485.094495,1.0,1.0,239.174035,2863.705723,1034.997561,1034.997561,1.0,300,0,1
-1410.0,210.0,1425.5525,171.5289,1446.257716,1446.257716,1.0,1.0,228.299726,2797.683918,808.587277,808.587277,1.0,300,0,1
-1380.0,210.0,1395.8868,171.3475,1408.203246,1408.203246,1.0,1.0,217.76085,2733.058885,2085.454468,2085.454468,1.0,300,0,1
-1350.0,210.0,1366.2357,171.1582,1370.914801,1370.914801,1.0,1.0,207.550929,2669.792234,1602.667541,1602.667541,1.0,300,0,1
-1320.0,210.0,1336.6002,170.9605,1334.375237,1334.375237,1.0,1.0,197.663647,2607.847036,1187.458647,1187.458647,1.0,300,0,1
-1290.0,210.0,1306.9813,170.7539,1298.570383,1298.570383,1.0,1.0,188.092851,2547.187756,1635.536052,1635.536052,1.0,300,0,1
-1260.0,210.0,1277.3801,170.5377,1263.484566,1263.484566,1.0,1.0,178.832542,2487.78019,1381.904169,1381.904169,1.0,300,0,1
-1230.0,210.0,1247.7981,170.3112,1229.103777,1229.103777,1.0,1.0,169.876873,2429.591402,990.111843,990.111843,1.0,300,0,1
-1200.0,210.0,1218.2364,170.0738,1195.413489,1195.413489,1.0,1.0,161.220142,2372.589668,1894.403463,1894.403463,1.0,300,0,1
-1170.0,210.0,1188.6968,169.8245,1162.40091,1162.40091,1.0,1.0,152.856789,2316.744422,1361.86946,1361.86946,1.0,300,0,1
-1140.0,210.0,1159.1807,169.5625,1130.051716,1130.051716,1.0,1.0,144.78139,2262.026206,663.375758,663.375758,1.0,300,1,0
-1110.0,210.0,1129.6902,169.2869,1098.354061,1098.354061,1.0,1.0,136.988656,2208.406621,777.855016,777.855016,1.0,300,1,0
-1080.0,210.0,1100.2272,168.9965,1067.29549,1067.29549,1.0,1.0,129.473423,2155.85828,1191.190811,1191.190811,1.0,300,1,0
-1050.0,210.0,1070.7941,168.6901,1036.863595,1036.863595,1.0,1.0,122.230656,2104.354766,665.028732,665.028732,1.0,300,1,0
-1020.0,210.0,1041.3933,168.3664,1007.046806,1007.046806,1.0,1.0,115.255438,2053.870589,706.521666,706.521666,1.0,300,1,0
-990.0,210.0,1012.0277,168.0239,977.834047,977.834047,1.0,1.0,108.542973,2004.381149,989.359472,989.359472,1.0,300,1,0
-960.0,210.0,982.7004,167.6609,949.214317,949.214317,1.0,1.0,102.088575,1955.862698,687.5943,687.5943,1.0,300,1,0
-930.0,210.0,953.4149,167.2756,921.176962,921.176962,1.0,1.0,95.887673,1908.292305,858.824187,858.824187,1.0,300,1,0
-900.0,210.0,924.1753,166.866,893.711658,893.711658,1.0,1.0,89.935798,1861.647822,1442.82087,1442.82087,1.0,300,1,0
-870.0,210.0,894.986,166.4296,866.808406,866.808406,1.0,1.0,84.228591,1815.907853,1138.092374,1138.092374,1.0,300,1,0
-840.0,210.0,865.8522,165.9638,840.457512,840.457512,1.0,1.0,78.761791,1771.051722,1160.737902,1160.737902,1.0,300,1,0
-810.0,210.0,836.7795,165.4655,814.649584,814.649584,1.0,1.0,73.531235,1727.059447,609.537992,609.537992,1.0,300,1,0
-780.0,210.0,807.7747,164.9315,789.375512,789.375512,1.0,1.0,68.532858,1683.911711,530.332613,530.332613,1.0,300,1,0
-750.0,210.0,778.8453,164.3578,764.626466,764.626466,1.0,1.0,63.762685,1641.589836,557.183123,557.183123,1.0,300,1,0
-720.0,210.0,750.0,163.7398,740.393882,740.393882,1.0,1.0,59.216834,1600.075759,613.480747,613.480747,1.0,300,1,0
-690.0,210.0,721.2489,163.0725,716.669246,716.669246,1.0,1.0,54.891507,1559.352007,820.88641,820.88641,1.0,300,1,0
-660.0,210.0,692.6038,162.3499,693.444655,693.444655,1.0,1.0,50.782995,1519.401678,539.760517,539.760517,1.0,300,1,0
-630.0,210.0,664.0783,161.5651,670.712377,670.712377,1.0,1.0,46.88767,1480.208414,549.904995,549.904995,1.0,300,1,0
-600.0,210.0,635.6886,160.71,648.464774,648.464774,1.0,1.0,43.201984,1441.756387,650.600228,650.600228,1.0,300,1,0
-570.0,210.0,607.4537,159.7751,626.694342,626.694342,1.0,1.0,39.722467,1404.030273,1074.598229,1074.598229,1.0,300,1,0
-540.0,210.0,579.3962,158.7495,605.394253,605.394253,1.0,1.0,36.445727,1367.01524,767.532308,767.532308,1.0,300,1,0
-510.0,210.0,551.5433,157.6199,584.557412,584.557412,1.0,1.0,33.368446,1330.696927,702.143417,702.143417,1.0,300,1,0
-480.0,210.0,523.9275,156.3706,564.177288,564.177288,1.0,1.0,30.487375,1295.061425,399.885032,399.885032,1.0,300,1,0
-450.0,210.0,496.5884,154.9831,544.247388,544.247388,1.0,1.0,27.799338,1260.095266,594.745551,594.745551,1.0,300,1,0
-420.0,210.0,469.5743,153.4349,524.761525,524.761525,1.0,1.0,25.301226,1225.785404,507.862286,507.862286,1.0,300,1,0
-390.0,210.0,442.9447,151.6992,505.713639,505.713639,1.0,1.0,22.989998,1192.119202,539.593632,539.593632,1.0,300,1,0
-360.0,210.0,416.7733,149.7436,487.098037,487.098037,1.0,1.0,20.862674,1159.084419,492.092812,492.092812,1.0,300,1,0
-330.0,210.0,391.1521,147.5288,468.908969,468.908969,1.0,1.0,18.916342,1126.669193,572.043037,572.043037,1.0,300,1,0
-300.0,210.0,366.1967,145.008,451.141195,451.141195,1.0,1.0,17.148147,1094.862031,430.188315,430.188315,1.0,300,1,0
-270.0,210.0,342.0526,142.125,433.789526,433.789526,1.0,1.0,15.555296,1063.6518,514.225128,514.225128,1.0,300,1,0
-240.0,210.0,318.9044,138.8141,416.848917,416.848917,1.0,1.0,14.135052,1033.027708,324.603811,324.603811,1.0,300,1,0
-210.0,210.0,296.9848,135.0,400.314694,400.314694,1.0,1.0,12.884738,1002.979301,366.104183,366.104183,1.0,300,1,0
-180.0,210.0,276.5863,130.6013,384.182319,384.182319,1.0,1.0,11.801728,973.496446,288.541923,288.541923,1.0,300,1,0
-150.0,210.0,258.0698,125.5377,368.447479,368.447479,1.0,1.0,10.883453,944.569326,438.100075,438.100075,1.0,300,1,0
-120.0,210.0,241.8677,119.7449,353.106088,353.106088,1.0,1.0,10.041547,916.188429,287.785844,287.785844,1.0,300,1,0
-90.0,210.0,228.4732,113.1986,338.154293,338.154293,1.0,1.0,8.917142,888.344536,447.866753,447.866753,1.0,300,1,0
-60.0,210.0,218.4033,105.9454,323.588519,323.588519,1.0,1.0,8.092873,861.02872,359.79292,359.79292,1.0,300,1,0
-30.0,210.0,212.132,98.1301,309.405436,309.405436,1.0,1.0,7.568473,834.232328,406.513816,406.513816,1.0,300,1,0
0.0,210.0,210.0,90.0,295.601984,295.601984,1.0,1.0,7.343762,807.946985,278.043847,278.043847,1.0,300,1,0
30.0,210.0,212.132,81.8699,282.175411,282.175411,1.0,1.0,7.405399,782.164575,283.606387,283.606387,1.0,300,1,0
60.0,210.0,218.4033,74.0546,269.123582,269.123582,1.0,1.0,7.624325,756.877244,295.088322,295.088322,1.0,300,1,0
90.0,210.0,228.4732,66.8014,256.445255,256.445255,1.0,1.0,7.975859,732.07739,246.161146,246.161146,1.0,300,1,0
120.0,210.0,241.8677,60.2551,244.140022,244.140022,1.0,1.0,8.443454,707.757656,318.424998,318.424998,1.0,300,1,0
150.0,210.0,258.0698,54.4623,232.208187,232.208187,1.0,1.0,9.009057,683.910927,227.550305,227.550305,1.0,300,1,0
180.0,210.0,276.5863,49.3987,220.650731,220.650731,1.0,1.0,9.655459,660.530326,215.543047,215.543047,1.0,300,1,0
210.0,210.0,296.9848,45.0,209.469247,209.469247,1.0,1.0,10.367559,637.609205,177.334172,177.334172,1.0,300,1,0
240.0,210.0,318.9044,41.1859,198.665917,198.665917,1.0,1.0,11.132756,615.14115,228.480038,228.480038,1.0,300,1,0
270.0,210.0,342.0526,37.875,188.243517,188.243517,1.0,1.0,11.940848,593.119968,157.378917,157.378917,1.0,300,1,0
300.0,210.0,366.1967,34.992,178.205371,178.205371,1.0,1.0,12.783701,571.539692,177.94199,177.94199,1.0,300,1,0
330.0,210.0,391.1521,32.4712,168.555485,168.555485,1.0,1.0,13.654882,550.394577,165.937742,165.937742,1.0,300,1,0
360.0,210.0,416.7733,30.2564,159.298498,159.298498,1.0,1.0,14.549301,529.679097,154.1112,154.1112,1.0,300,1,0
390.0,210.0,442.9447,28.3008,150.439566,150.439566,1.0,1.0,15.462928,509.387947,133.604841,133.604841,1.0,300,1,0
420.0,210.0,469.5743,26.5651,141.98451,141.98451,1.0,1.0,16.39255,489.516044,129.989421,129.989421,1.0,300,1,0
450.0,210.0,496.5884,25.0169,133.939901,133.939901,1.0,1.0,17.335595,470.058528,156.399906,156.399906,1.0,300,1,0
480.0,210.0,523.9275,23.6294,126.312576,126.312576,1.0,1.0,18.289987,451.010765,127.515408,127.515408,1.0,300,1,0
510.0,210.0,551.5433,22.3801,119.110432,119.110432,1.0,1.0,19.254038,432.368352,128.028914,128.028914,1.0,300,1,0
540.0,210.0,579.3962,21.2505,112.341502,112.341502,1.0,1.0,20.226368,414.127122,109.695538,109.695538,1.0,300,1,0
570.0,210.0,607.4537,20.2249,106.014774,106.014774,1.0,1.0,21.205837,396.283155,105.431578,105.431578,1.0,300,1,0
600.0,210.0,635.6886,19.29,100.139373,100.139373,1.0,1.0,22.1915,378.832785,105.807483,105.807483,1.0,300,1,0
630.0,210.0,664.0783,18.4349,94.725439,94.725439,1.0,1.0,23.182567,361.772615,95.409966,95.409966,1.0,300,1,0
660.0,210.0,692.6038,17.6501,89.782854,89.782854,1.0,1.0,24.178374,345.099535,99.824216,99.824216,1.0,300,1,0
690.0,210.0,721.2489,16.9275,85.322779,85.322779,1.0,1.0,25.178358,328.810739,90.25394,90.25394,1.0,300,1,0
720.0,210.0,750.0,16.2602,81.35606,81.35606,1.0,1.0,26.182041,312.903756,81.747432,81.747432,1.0,300,1,0
750.0,210.0,778.8453,15.6422,77.894029,77.894029,1.0,1.0,27.189012,297.376478,77.937394,77.937394,1.0,300,1,0
780.0,210.0,807.7747,15.0685,74.948502,74.948502,1.0,1.0,28.198921,282.2272,76.907146,76.907146,1.0,300,1,0
810.0,210.0,836.7795,14.5345,72.530948,72.530948,1.0,1.0,29.211461,267.454671,73.735867,73.735867,1.0,300,1,0
840.0,210.0,865.8522,14.0362,70.652754,70.652754,1.0,1.0,30.226369,253.058157,68.042196,68.042196,1.0,300,1,0
870.0,210.0,894.986,13.5704,69.325575,69.325575,1.0,1.0,31.243414,239.037512,71.268052,71.268052,1.0,300,1,0
900.0,210.0,924.1753,13.134,68.560312,68.560312,1.0,1.0,32.262394,225.39328,70.578612,70.578612,1.0,300,1,0
930.0,210.0,953.4149,12.7244,68.367187,68.367187,1.0,1.0,33.283131,212.126814,67.473257,67.473257,1.0,300,1,0
960.0,210.0,982.7004,12.3391,68.755171,68.755171,1.0,1.0,34.305468,199.240427,68.495704,68.495704,1.0,300,1,0
990.0,210.0,1012.0277,11.9761,69.732703,69.732703,1.0,1.0,35.329266,186.737593,69.686544,69.686544,1.0,300,1,0
1020.0,210.0,1041.3933,11.6336,71.306463,71.306463,1.0,1.0,36.354402,174.623187,71.11206,71.11206,1.0,300,1,0
1050.0,210.0,1070.7941,11.3099,73.478845,73.478845,1.0,1.0,37.380766,174.874688,75.253223,75.253223,1.0,300,1,0
1080.0,210.0,1100.2272,11.0035,76.248578,76.248578,1.0,1.0,38.408259,184.149622,75.773413,75.773413,1.0,300,1,0
1110.0,210.0,1129.6902,10.7131,79.612247,79.612247,1.0,1.0,39.436794,193.673797,80.364932,80.364932,1.0,300,1,0
1140.0,210.0,1159.1807,10.4375,83.56422,83.56422,1.0,1.0,40.46629,203.447214,82.774759,82.774759,1.0,300,1,0
1170.0,210.0,1188.6968,10.1755,88.096628,88.096628,1.0,1.0,41.496676,213.469872,92.39008,92.39008,1.0,300,1,0
1200.0,210.0,1218.2364,9.9262,93.199398,93.199398,1.0,1.0,42.527888,223.741773,92.548126,92.548126,1.0,300,1,0
1230.0,210.0,1247.7981,9.6888,98.860329,98.860329,1.0,1.0,43.559866,234.262916,95.267543,95.267543,1.0,300,1,0
1260.0,210.0,1277.3801,9.4623,105.065189,105.065189,1.0,1.0,44.592558,245.033303,102.265195,102.265195,1.0,300,1,0
1290.0,210.0,1306.9813,9.2461,111.797865,111.797865,1.0,1.0,45.625915,256.052934,110.889793,110.889793,1.0,300,1,0
1320.0,210.0,1336.6002,9.0395,119.040536,119.040536,1.0,1.0,46.659893,267.32181,116.140736,116.140736,1.0,300,1,0
1350.0,210.0,1366.2357,8.8418,126.773916,126.773916,1.0,1.0,47.694452,278.839932,119.224863,119.224863,1.0,300,1,0
1380.0,210.0,1395.8868,8.6525,134.977245,134.977245,1.0,1.0,48.729554,290.281665,139.769659,139.769659,1.0,300,1,0
1410.0,210.0,1425.5525,8.4711,143.628879,143.628879,1.0,1.0,49.765165,301.455549,148.330591,148.330591,1.0,300,1,0
1440.0,210.0,1455.2319,8.2971,152.707629,152.707629,1.0,1.0,50.801256,313.696464,152.125475,152.125475,1.0,300,1,0
1470.0,210.0,1484.9242,8.1301,162.191841,162.191841,1.0,1.0,51.837796,326.186629,158.301037,158.301037,1.0,300,1,0
1500.0,210.0,1514.6287,7.9696,172.060282,172.060282,1.0,1.0,52.874759,338.926045,171.611042,171.611042,1.0,300,1,0
1530.0,210.0,1544.3445,7.8153,182.292444,182.292444,1.0,1.0,54.444037,350.931002,175.726169,175.726169,1.0,300,1,0
1560.0,210.0,1574.0712,7.6668,192.874985,192.874985,1.0,1.0,57.132525,363.859611,189.687708,189.687708,1.0,300,1,0
1590.0,210.0,1603.808,7.5238,203.797364,203.797364,1.0,1.0,60.895821,377.321828,201.98371,201.98371,1.0,300,1,0
1620.0,210.0,1633.5544,7.386,215.049287,215.049287,1.0,1.0,65.661592,390.487117,230.724893,230.724893,1.0,300,1,0
1650.0,210.0,1663.31,7.2532,226.621367,226.621367,1.0,1.0,71.336233,403.626235,237.646761,237.646761,1.0,300,1,0
1680.0,210.0,1693.0741,7.125,238.508213,238.508213,1.0,1.0,77.822748,417.811259,256.89962,256.89962,1.0,300,1,0
1710.0,210.0,1722.8465,7.0013,250.702361,250.702361,1.0,1.0,85.031677,431.090376,261.485316,261.485316,1.0,300,1,0
1740.0,210.0,1752.6266,6.8817,263.198646,263.198646,1.0,1.0,92.88589,445.486501,247.833353,247.833353,1.0,300,1,0
1770.0,210.0,1782.4141,6.7662,275.993823,275.993823,1.0,1.0,101.321453,460.162211,258.608432,258.608432,1.0,300,1,0
-1770.0,240.0,1786.1971,172.2782,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1740.0,240.0,1756.4737,172.1467,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1710.0,240.0,1726.76,172.0107,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1680.0,240.0,1697.0563,171.8699,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1650.0,240.0,1667.3632,171.7241,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1620.0,240.0,1637.6813,171.573,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1590.0,240.0,1608.0112,171.4164,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1560.0,240.0,1578.3536,171.2538,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1530.0,240.0,1548.7091,171.0851,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1500.0,240.0,1519.0787,170.9097,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1470.0,240.0,1489.463,170.7274,1276.39139,1276.39139,1.0,1.0,212.585652,2387.093025,1193.520322,1193.520322,1.0,300,0,1
-1440.0,240.0,1459.863,170.5377,1244.83301,1244.83301,1.0,1.0,203.353524,2336.541133,1254.635224,1254.635224,1.0,300,0,1
-1410.0,240.0,1430.2797,170.3401,1213.831847,1213.831847,1.0,1.0,194.38782,2286.877327,1057.846424,1057.846424,1.0,300,0,1
-1380.0,240.0,1400.7141,170.1342,1183.37821,1183.37821,1.0,1.0,185.684171,2238.082725,869.735767,869.735767,1.0,300,0,1
-1350.0,240.0,1371.1674,169.9194,1153.463796,1153.463796,1.0,1.0,177.238303,2190.139023,1767.781117,1767.781117,1.0,300,1,0
-1320.0,240.0,1341.6408,169.6952,1124.080378,1124.080378,1.0,1.0,169.046033,2143.028473,2149.618223,2149.618223,1.0,300,1,0
-1290.0,240.0,1312.1357,169.4608,1095.218673,1095.218673,1.0,1.0,161.10327,2096.733863,661.067543,661.067543,1.0,300,1,0
-1260.0,240.0,1282.6535,169.2157,1066.871597,1066.871597,1.0,1.0,153.406009,2051.238501,1518.166997,1518.166997,1.0,300,1,0
-1230.0,240.0,1253.1959,168.9591,1039.031153,1039.031153,1.0,1.0,145.950331,2006.526192,1639.338631,1639.338631,1.0,300,1,0
-1200.0,240.0,1223.7647,168.6901,1011.689181,1011.689181,1.0,1.0,138.7324,1962.58122,1008.138082,1008.138082,1.0,300,1,0
-1170.0,240.0,1194.3618,168.4078,984.838382,984.838382,1.0,1.0,131.74846,1919.388337,1393.059881,1393.059881,1.0,300,1,0
-1140.0,240.0,1164.9893,168.1113,958.471661,958.471661,1.0,1.0,124.994835,1876.93274,797.979308,797.979308,1.0,300,1,0
-1110.0,240.0,1135.6496,167.7995,932.581853,932.581853,1.0,1.0,118.467925,1835.20006,1061.182605,1061.182605,1.0,300,1,0
-1080.0,240.0,1106.3453,167.4712,907.161989,907.161989,1.0,1.0,112.164204,1794.176346,824.907379,824.907379,1.0,300,1,0
-1050.0,240.0,1077.0794,167.125,882.205287,882.205287,1.0,1.0,106.080219,1753.84805,1042.519351,1042.519351,1.0,300,1,0
-1020.0,240.0,1047.855,166.7595,857.705147,857.705147,1.0,1.0,100.212588,1714.202014,817.890548,817.890548,1.0,300,1,0
-990.0,240.0,1018.6756,166.373,833.655141,833.655141,1.0,1.0,94.557999,1675.225457,702.159948,702.159948,1.0,300,1,0
-960.0,240.0,989.5454,165.9638,810.049014,810.049014,1.0,1.0,89.113206,1636.905962,1527.062573,1527.062573,1.0,300,1,0
-930.0,240.0,960.4686,165.5297,786.880674,786.880674,1.0,1.0,83.875029,1599.231466,800.463485,800.463485,1.0,300,1,0
-900.0,240.0,931.4505,165.0686,764.144188,764.144188,1.0,1.0,78.840353,1562.190245,640.163468,640.163468,1.0,300,1,0
-870.0,240.0,902.4965,164.5778,741.833776,741.833776,1.0,1.0,74.006123,1525.770906,948.47436,948.47436,1.0,300,1,0
-840.0,240.0,873.6132,164.0546,719.943809,719.943809,1.0,1.0,69.369346,1489.962377,618.945102,618.945102,1.0,300,1,0
-810.0,240.0,844.8077,163.4956,698.468756,698.468756,1.0,1.0,64.927089,1454.753894,1201.681405,1201.681405,1.0,300,1,0
-780.0,240.0,816.0882,162.8973,677.403048,677.403048,1.0,1.0,60.676477,1420.134991,859.679276,859.679276,1.0,300,1,0
-750.0,240.0,787.4643,162.2553,656.741767,656.741767,1.0,1.0,56.614689,1386.095496,669.852075,669.852075,1.0,300,1,0
-720.0,240.0,758.9466,161.5651,636.479848,636.479848,1.0,1.0,52.738962,1352.625516,558.681478,558.681478,1.0,300,1,0
-690.0,240.0,730.5477,160.821,616.612168,616.612168,1.0,1.0,49.046585,1319.715431,602.624332,602.624332,1.0,300,1,0
-660.0,240.0,702.282,160.0169,597.133968,597.133968,1.0,1.0,45.534899,1287.355886,522.353101,522.353101,1.0,300,1,0
-630.0,240.0,674.1662,159.1455,578.040763,578.040763,1.0,1.0,42.201298,1255.537785,457.324098,457.324098,1.0,300,1,0
-600.0,240.0,646.2198,158.1986,559.327705,559.327705,1.0,1.0,39.043224,1224.252277,563.388274,563.388274,1.0,300,1,0
-570.0,240.0,618.4658,157.1663,540.990667,540.990667,1.0,1.0,36.05817,1193.490756,678.912107,678.912107,1.0,300,1,0
-540.0,240.0,590.9315,156.0375,523.025201,523.025201,1.0,1.0,33.243673,1163.24485,413.468865,413.468865,1.0,300,1,0
-510.0,240.0,563.6488,154.7989,505.427257,505.427257,1.0,1.0,30.59732,1133.506416,497.465865,497.465865,1.0,300,1,0
-480.0,240.0,536.6563,153.4349,488.192723,488.192723,1.0,1.0,28.116741,1104.267532,576.104641,576.104641,1.0,300,1,0
-450.0,240.0,510.0,151.9275,471.317816,471.317816,1.0,1.0,25.799613,1075.520492,458.885812,458.885812,1.0,300,1,0
-420.0,240.0,483.7355,150.2551,454.798605,454.798605,1.0,1.0,23.643652,1047.2578,431.075217,431.075217,1.0,300,1,0
-390.0,240.0,457.9301,148.3925,438.631613,438.631613,1.0,1.0,21.646621,1019.472166,452.661331,452.661331,1.0,300,1,0
-360.0,240.0,432.6662,146.3099,422.813214,422.813214,1.0,1.0,19.806321,992.156495,364.261074,364.261074,1.0,300,1,0
-330.0,240.0,408.0441,143.9726,407.340042,407.340042,1.0,1.0,18.120594,965.30389,578.079962,578.079962,1.0,300,1,0
-300.0,240.0,384.1875,141.3402,392.208886,392.208886,1.0,1.0,16.587322,938.90764,445.037519,445.037519,1.0,300,1,0
-270.0,240.0,361.2478,138.3665,377.416592,377.416592,1.0,1.0,15.204426,912.96122,497.292759,497.292759,1.0,300,1,0
-240.0,240.0,339.4113,135.0,362.960133,362.960133,1.0,1.0,13.969864,887.458283,465.208362,465.208362,1.0,300,1,0
-210.0,240.0,318.9044,131.1859,348.836712,348.836712,1.0,1.0,12.88163,862.392659,323.374573,323.374573,1.0,300,1,0
-180.0,240.0,300.0,126.8699,335.043625,335.043625,1.0,1.0,11.937755,837.758349,322.234872,322.234872,1.0,300,1,0
-150.0,240.0,283.0194,122.0054,321.578319,321.578319,1.0,1.0,11.136306,813.549522,361.3039,361.3039,1.0,300,1,0
-120.0,240.0,268.3282,116.5651,308.438405,308.438405,1.0,1.0,10.475382,789.760511,357.947884,357.947884,1.0,300,1,0
-90.0,240.0,256.3201,110.556,295.621655,295.621655,1.0,1.0,9.766776,766.38581,293.180146,293.180146,1.0,300,1,0
-60.0,240.0,247.3863,104.0362,283.126028,283.126028,1.0,1.0,9.045576,743.42007,225.040855,225.040855,1.0,300,1,0
-30.0,240.0,241.8677,97.125,270.949679,270.949679,1.0,1.0,8.586718,720.858098,270.001177,270.001177,1.0,300,1,0
0.0,240.0,240.0,90.0,259.090949,259.090949,1.0,1.0,8.390086,698.694853,253.884134,253.884134,1.0,300,1,0
30.0,240.0,241.8677,82.875,247.548402,247.548402,1.0,1.0,8.442894,676.925443,226.560281,226.560281,1.0,300,1,0
60.0,240.0,247.3863,75.9638,236.321101,236.321101,1.0,1.0,8.635532,655.545124,200.495514,200.495514,1.0,300,1,0
90.0,240.0,256.3201,69.444,225.408859,225.408859,1.0,1.0,8.947384,634.5493,197.554156,197.554156,1.0,300,1,0
120.0,240.0,268.3282,63.4349,214.812186,214.812186,1.0,1.0,9.36655,613.933516,255.521467,255.521467,1.0,300,1,0
150.0,240.0,283.0194,57.9946,204.53222,204.53222,1.0,1.0,9.879379,593.693462,191.31278,191.31278,1.0,300,1,0
180.0,240.0,300.0,53.1301,194.570671,194.570671,1.0,1.0,10.472121,573.824971,173.577831,173.577831,1.0,300,1,0
210.0,240.0,318.9044,48.8141,184.929747,184.929747,1.0,1.0,11.132017,554.324015,210.129202,210.129202,1.0,300,1,0
240.0,240.0,339.4113,45.0,175.612142,175.612142,1.0,1.0,11.847852,535.186711,193.096889,193.096889,1.0,300,1,0
270.0,240.0,361.2478,41.6335,166.621021,166.621021,1.0,1.0,12.610103,516.409315,165.610691,165.610691,1.0,300,1,0
300.0,240.0,384.1875,38.6598,157.959988,157.959988,1.0,1.0,13.410858,497.988228,155.496695,155.496695,1.0,300,1,0
