audit_ok,clear_ratio,cleared,complete_proof,completion_kind,error,exit_per_source_s,exit_s,full_clear,index,last_clear_per_source_s,last_clear_s,n_clear_failure,n_clear_success,n_measure,n_rejected,n_sources,n_switch,policy,scenario,seed,split,status,t_clear_s,t_measure_s,t_switch_s,t_travel_s,tail_s,trace_file,travel_m,wall_s,wall_within_1200s
True,0.7857142857142857,11,,sweep,,405.07450010875533,4455.819501196309,False,3,400.46429156358533,4405.107207199439,0,11,163,0,14,161,sweep,worstrecv,2026491491,main,ok,55.0,815.0,161.0,3424.8195011963094,50.71229399687036,traces\main_worstrecv_003_2026491491_sweep.json,17124.097505981546,0.18584370000098716,True
True,1.0,14,True,tour,,357.7449801585079,5008.42972221911,True,3,357.7449801585079,5008.42972221911,13,14,192,0,14,188,tour,worstrecv,2026491491,main,ok,109.0,960.0,188.0,3751.4297222191103,0.0,traces\main_worstrecv_003_2026491491_tour.json,18757.148611095552,1.3256985999996687,True
True,1.0,14,True,continuous_cell,,233.71618478653252,3272.0265870114554,True,3,233.71618478653252,3272.0265870114554,2,14,151,0,14,145,adaptive,worstrecv,2026491491,main,ok,76.0,755.0,145.0,2296.0265870114567,0.0,traces\main_worstrecv_003_2026491491_adaptive.json,11480.132935057283,0.8230571000003692,True
True,1.0,14,True,continuous_cell,,231.46075156745687,3240.4505219443963,True,3,231.46075156745687,3240.4505219443963,0,14,131,0,14,123,joint,worstrecv,2026491491,main,ok,70.0,655.0,123.0,2392.4505219443954,0.0,traces\main_worstrecv_003_2026491491_joint.json,11962.252609721978,2.4012978999999177,True
True,1.0,12,,field,,433.9793451979197,5207.752142375037,True,4,318.55205842635576,3822.624701116269,0,12,197,0,12,192,field,worstrecv,2026491588,main,ok,60.0,985.0,192.0,3970.752142375033,1385.1274412587677,traces\main_worstrecv_004_2026491588_field.json,19853.760711875166,0.15620740000122169,True
True,0.8333333333333334,10,,sweep,,442.72339107572606,4427.233910757261,False,4,392.7864961821102,3927.864961821102,0,10,148,0,12,137,sweep,worstrecv,2026491588,main,ok,50.0,740.0,137.0,3500.2339107572598,499.36894893615863,traces\main_worstrecv_004_2026491588_sweep.json,17501.169553786298,0.1633451999987301,True
True,1.0,12,True,tour,,344.4363755102773,4133.236506123328,True,4,336.57842103199874,4038.941052383985,3,12,215,0,12,212,tour,worstrecv,2026491588,main,ok,69.0,1075.0,212.0,2777.236506123327,94.29545373934252,traces\main_worstrecv_004_2026491588_tour.json,13886.182530616636,0.534986900000149,True
True,1.0,12,True,continuous_cell,,309.75887524282365,3717.106502913884,True,4,309.75887524282365,3717.106502913884,0,12,224,0,12,223,adaptive,worstrecv,2026491588,main,ok,60.0,1120.0,223.0,2314.1065029138836,0.0,traces\main_worstrecv_004_2026491588_adaptive.json,11570.532514569417,1.1299263000000792,True
True,1.0,12,True,continuous_cell,,270.7870142947345,3249.444171536814,True,4,270.7870142947345,3249.444171536814,3,12,144,0,12,139,joint,worstrecv,2026491588,main,ok,69.0,720.0,139.0,2321.4441715368143,0.0,traces\main_worstrecv_004_2026491588_joint.json,11607.220857684071,2.365475399999923,True
True,1.0,10,,field,,472.7664029667418,4727.664029667418,True,5,304.6255604053828,3046.2556040538284,0,10,216,0,10,210,field,worstrecv,2026491685,main,ok,50.0,1080.0,210.0,3387.664029667417,1681.4084256135893,traces\main_worstrecv_005_2026491685_field.json,16938.320148337083,0.15296850000049744,True
True,0.8,8,,sweep,,466.4460299115952,3731.5682392927615,False,5,466.4460299115952,3731.5682392927615,0,8,144,0,10,142,sweep,worstrecv,2026491685,main,ok,40.0,720.0,142.0,2829.5682392927615,0.0,traces\main_worstrecv_005_2026491685_sweep.json,14147.841196463807,0.11311139999997977,True
True,1.0,10,True,tour,,431.24796418166545,4312.479641816654,True,5,431.24796418166545,4312.479641816654,2,10,210,0,10,208,tour,worstrecv,2026491685,main,ok,56.0,1050.0,208.0,2998.479641816653,0.0,traces\main_worstrecv_005_2026491685_tour.json,14992.398209083265,0.7232289999992645,True
True,1.0,10,True,continuous_cell,,330.83447101065434,3308.3447101065435,True,5,297.53335652564823,2975.3335652564824,1,10,188,0,10,185,adaptive,worstrecv,2026491685,main,ok,53.0,940.0,185.0,2130.3447101065435,333.0111448500611,traces\main_worstrecv_005_2026491685_adaptive.json,10651.723550532717,0.6103113999997731,True
True,1.0,10,True,continuous_cell,,345.81784192745687,3458.1784192745686,True,5,320.39281508154926,3203.9281508154927,1,10,159,0,10,150,joint,worstrecv,2026491685,main,ok,53.0,795.0,150.0,2460.178419274568,254.25026845907587,traces\main_worstrecv_005_2026491685_joint.json,12300.89209637284,1.5185376000008546,True
True,1.0,16,,field,,327.3497199764172,5237.595519622675,True,6,254.1930821230809,4067.0893139692944,2,16,172,0,16,163,field,worstrecv,2026491782,main,ok,86.0,860.0,163.0,4128.595519622673,1170.5062056533807,traces\main_worstrecv_006_2026491782_field.json,20642.977598113364,0.17109099999834143,True
True,0.625,10,,sweep,,405.6802968511014,4056.8029685110137,False,6,399.56961868660176,3995.696186866018,0,10,180,0,16,177,sweep,worstrecv,2026491782,main,ok,50.0,900.0,177.0,2929.8029685110128,61.10678164499586,traces\main_worstrecv_006_2026491782_sweep.json,14649.014842555063,0.1696805999999924,True
True,1.0,16,True,tour,,344.42725979603676,5510.836156736588,True,6,344.42725979603676,5510.836156736588,12,16,208,0,16,203,tour,worstrecv,2026491782,main,ok,116.0,1040.0,203.0,4151.836156736587,0.0,traces\main_worstrecv_006_2026491782_tour.json,20759.180783682936,1.3760457999997016,True
True,1.0,16,True,continuous_cell,,234.80865899478215,3756.9385439165144,True,6,232.664175202278,3722.626803236448,1,16,162,0,16,158,adaptive,worstrecv,2026491782,main,ok,83.0,810.0,158.0,2705.938543916515,34.31174068006658,traces\main_worstrecv_006_2026491782_adaptive.json,13529.692719582574,1.067798899999616,True
True,1.0,16,True,continuous_cell,,243.99326170850625,3903.8921873361,True,6,243.99326170850625,3903.8921873361,2,16,153,0,16,141,joint,worstrecv,2026491782,main,ok,86.0,765.0,141.0,2911.8921873361,0.0,traces\main_worstrecv_006_2026491782_joint.json,14559.4609366805,2.6726341000012326,True
True,1.0,15,,field,,323.3251721798504,4849.877582697756,True,7,241.61497520453275,3624.2246280679915,0,15,186,0,15,182,field,worstrecv,2026491879,main,ok,75.0,930.0,182.0,3662.877582697757,1225.6529546297647,traces\main_worstrecv_007_2026491879_field.json,18314.387913488787,0.19135719999940193,True
True,0.8666666666666667,13,,sweep,,352.51843459369564,4582.739649718043,False,7,343.7042239830714,4468.154911779929,0,13,172,0,15,167,sweep,worstrecv,2026491879,main,ok,65.0,860.0,167.0,3490.739649718043,114.58473793811481,traces\main_worstrecv_007_2026491879_sweep.json,17453.698248590215,0.2466246999993018,True
True,1.0,15,True,tour,,302.83320532127294,4542.4980798190945,True,7,302.83320532127294,4542.4980798190945,3,15,182,0,15,180,tour,worstrecv,2026491879,main,ok,84.0,910.0,180.0,3368.498079819094,0.0,traces\main_worstrecv_007_2026491879_tour.json,16842.49039909547,0.7096391000013682,True
True,1.0,15,True,continuous_cell,,241.76749555175795,3626.5124332763694,True,7,236.27367798161293,3544.105169724194,1,15,145,0,15,139,adaptive,worstrecv,2026491879,main,ok,78.0,725.0,139.0,2684.5124332763703,82.40726355217521,traces\main_worstrecv_007_2026491879_adaptive.json,13422.562166381851,1.2175996000005398,True
True,1.0,15,True,continuous_cell,,215.8281890003533,3237.4228350052995,True,7,215.8281890003533,3237.4228350052995,5,15,126,0,15,119,joint,worstrecv,2026491879,main,ok,90.0,630.0,119.0,2398.4228350052995,0.0,traces\main_worstrecv_007_2026491879_joint.json,11992.114175026498,4.839959800001452,True
True,1.0,12,,field,,397.86311458230483,4774.357374987658,True,8,312.8498993190928,3754.1987918291134,2,12,216,0,12,208,field,worstrecv,2026491976,main,ok,66.0,1080.0,208.0,3420.357374987655,1020.1585831585444,traces\main_worstrecv_008_2026491976_field.json,17101.786874938276,0.1588171000003058,True
True,0.6666666666666666,8,,sweep,,538.2597664063661,4306.078131250929,False,8,532.5057384246628,4260.0459073973025,0,8,180,0,12,177,sweep,worstrecv,2026491976,main,ok,40.0,900.0,177.0,3189.0781312509293,46.03222385362642,traces\main_worstrecv_008_2026491976_sweep.json,15945.390656254647,0.13873810000040976,True
True,1.0,12,True,tour,,349.0875956623242,4189.05114794789,True,8,349.0875956623242,4189.05114794789,1,12,188,0,12,185,tour,worstrecv,2026491976,main,ok,63.0,940.0,185.0,3001.0511479478905,0.0,traces\main_worstrecv_008_2026491976_tour.json,15005.255739739452,0.44372740000108024,True
True,1.0,12,True,continuous_cell,,308.46513051877076,3701.5815662252494,True,8,308.46513051877076,3701.5815662252494,0,12,173,0,12,167,adaptive,worstrecv,2026491976,main,ok,60.0,865.0,167.0,2609.5815662252485,0.0,traces\main_worstrecv_008_2026491976_adaptive.json,13047.907831126242,0.6398637000002054,True
True,1.0,12,True,continuous_cell,,297.2372832874366,3566.847399449239,True,8,297.2372832874366,3566.847399449239,1,12,153,0,12,150,joint,worstrecv,2026491976,main,ok,63.0,765.0,150.0,2588.8473994492388,0.0,traces\main_worstrecv_008_2026491976_joint.json,12944.236997246193,2.9901442999998835,True
True,1.0,14,,field,,351.7247984400387,4924.147178160541,True,9,280.33000491028906,3924.620068744047,0,14,183,0,14,179,field,worstrecv,2026492073,main,ok,70.0,915.0,179.0,3760.147178160536,999.5271094164946,traces\main_worstrecv_009_2026492073_field.json,18800.73589080268,0.17869989999962854,True
True,1.0,14,,sweep,,319.81424228498406,4477.399391989777,True,9,319.81424228498406,4477.399391989777,0,14,160,0,14,155,sweep,worstrecv,2026492073,main,ok,70.0,800.0,155.0,3452.3993919897744,0.0,traces\main_worstrecv_009_2026492073_sweep.json,17261.996959948872,0.2411551999994117,True
True,1.0,14,True,tour,,312.06838831701094,4368.957436438153,True,9,312.06838831701094,4368.957436438153,2,14,169,0,14,167,tour,worstrecv,2026492073,main,ok,76.0,845.0,167.0,3280.957436438153,0.0,traces\main_worstrecv_009_2026492073_tour.json,16404.787182190765,0.6084281000003102,True
True,1.0,14,True,continuous_cell,,272.0155673137017,3808.2179423918237,True,9,272.0155673137017,3808.2179423918237,0,14,194,0,14,191,adaptive,worstrecv,2026492073,main,ok,70.0,970.0,191.0,2577.217942391824,0.0,traces\main_worstrecv_009_2026492073_adaptive.json,12886.08971195912,1.269139300000461,True
True,1.0,14,True,continuous_cell,,241.27286016994327,3377.820042379206,True,9,238.70143159851472,3341.820042379206,1,14,137,0,14,133,joint,worstrecv,2026492073,main,ok,73.0,685.0,133.0,2486.820042379207,36.0,traces\main_worstrecv_009_2026492073_joint.json,12434.100211896033,2.73370419999992,True
True,1.0,13,,field,,357.84726993865075,4652.0145092024595,True,10,232.8163516153983,3026.612571000178,0,13,186,0,13,182,field,worstrecv,2026492170,main,ok,65.0,930.0,182.0,3475.01450920246,1625.4019382022816,traces\main_worstrecv_010_2026492170_field.json,17375.0725460123,0.1657218999989709,True
True,0.9230769230769231,12,,sweep,,447.0995508020824,5365.1946096249885,False,10,441.6058874676925,5299.27064961231,0,12,172,0,13,168,sweep,worstrecv,2026492170,main,ok,60.0,860.0,168.0,4277.19460962499,65.92396001267844,traces\main_worstrecv_010_2026492170_sweep.json,21385.97304812495,0.17938850000064122,True
True,1.0,13,True,tour,,372.2777293010996,4839.610480914295,True,10,372.2777293010996,4839.610480914295,3,13,216,0,13,214,tour,worstrecv,2026492170,main,ok,74.0,1080.0,214.0,3471.610480914295,0.0,traces\main_worstrecv_010_2026492170_tour.json,17358.052404571474,0.5625989999989542,True
True,1.0,13,True,continuous_cell,,279.0467046340201,3627.607160242261,True,10,279.0467046340201,3627.607160242261,1,13,179,0,13,171,adaptive,worstrecv,2026492170,main,ok,68.0,895.0,171.0,2493.60716024226,0.0,traces\main_worstrecv_010_2026492170_adaptive.json,12468.0358012113,0.9549786999996286,True
True,1.0,13,True,continuous_cell,,249.56756638352678,3244.378362985848,True,10,239.35885551806453,3111.665121734839,0,13,149,0,13,140,joint,worstrecv,2026492170,main,ok,65.0,745.0,140.0,2294.378362985848,132.7132412510091,traces\main_worstrecv_010_2026492170_joint.json,11471.89181492924,2.3134331999990536,True
True,1.0,11,,field,,467.8705886852777,5146.576475538055,True,11,359.103700794662,3950.140708741282,0,11,201,0,11,195,field,worstrecv,2026492267,main,ok,55.0,1005.0,195.0,3891.57647553805,1196.435766796773,traces\main_worstrecv_011_2026492267_field.json,19457.88237769025,0.14967020000040065,True
True,1.0,11,,sweep,,389.47760532714716,4284.253658598619,True,11,389.47760532714716,4284.253658598619,0,11,171,0,11,169,sweep,worstrecv,2026492267,main,ok,55.0,855.0,169.0,3205.2536585986177,0.0,traces\main_worstrecv_011_2026492267_sweep.json,16026.268292993089,0.17625169999882928,True
True,1.0,11,True,tour,,375.30722175833745,4128.379439341712,True,11,375.30722175833745,4128.379439341712,0,11,222,0,11,219,tour,worstrecv,2026492267,main,ok,55.0,1110.0,219.0,2744.379439341713,0.0,traces\main_worstrecv_011_2026492267_tour.json,13721.897196708565,0.5178483999989112,True
True,1.0,11,True,continuous_cell,,305.7958321826103,3363.754154008713,True,11,305.7958321826103,3363.754154008713,2,11,182,0,11,177,adaptive,worstrecv,2026492267,main,ok,61.0,910.0,177.0,2215.7541540087122,0.0,traces\main_worstrecv_011_2026492267_adaptive.json,11078.77077004356,0.8178640000005544,True
True,1.0,11,True,continuous_cell,,306.1760378751704,3367.9364166268742,True,11,306.1760378751704,3367.9364166268742,4,11,171,0,11,163,joint,worstrecv,2026492267,main,ok,67.0,855.0,163.0,2282.936416626875,0.0,traces\main_worstrecv_011_2026492267_joint.json,11414.682083134376,1.9045094000011886,True
True,1.0,11,,field,,423.56751855205306,4659.242704072583,True,12,316.9719733850345,3486.6917072353795,2,11,183,0,11,171,field,worstrecv,2026492364,main,ok,61.0,915.0,171.0,3512.2427040725806,1172.550996837204,traces\main_worstrecv_012_2026492364_field.json,17561.213520362904,0.14071680000051856,True
True,1.0,11,,sweep,,352.3863127099117,3876.249439809029,True,12,352.3863127099117,3876.249439809029,0,11,136,0,11,135,sweep,worstrecv,2026492364,main,ok,55.0,680.0,135.0,3006.249439809029,0.0,traces\main_worstrecv_012_2026492364_sweep.json,15031.247199045145,0.17715669999961392,True
True,1.0,11,False,tour,,345.35345605108546,3798.8880165619403,True,12,345.35345605108546,3798.8880165619403,6,11,241,0,11,239,tour,worstrecv,2026492364,main,ok,73.0,1205.0,239.0,2281.8880165619403,0.0,traces\main_worstrecv_012_2026492364_tour.json,11409.440082809702,0.7340704999987793,True
True,1.0,11,True,continuous_cell,,306.14090594861597,3367.5499654347755,True,12,306.14090594861597,3367.5499654347755,0,11,187,0,11,185,adaptive,worstrecv,2026492364,main,ok,55.0,935.0,185.0,2192.549965434776,0.0,traces\main_worstrecv_012_2026492364_adaptive.json,10962.74982717388,0.9385831999989023,True
True,1.0,11,True,continuous_cell,,268.71622591215913,2955.87848503375,True,12,268.71622591215913,2955.87848503375,4,11,156,0,11,154,joint,worstrecv,2026492364,main,ok,67.0,780.0,154.0,1954.8784850337493,0.0,traces\main_worstrecv_012_2026492364_joint.json,9774.392425168746,2.1094898999999714,True
True,1.0,14,,field,,332.7112923221904,4657.958092510666,True,13,239.46058561996466,3352.4481986795054,0,14,181,0,14,174,field,worstrecv,2026492461,main,ok,70.0,905.0,174.0,3508.9580925106616,1305.5098938311603,traces\main_worstrecv_013_2026492461_field.json,17544.79046255331,0.18091509999976552,True
True,0.8571428571428571,12,,sweep,,359.99016015021806,4319.8819218026165,False,13,311.0645024189962,3732.7740290279544,0,12,170,0,14,169,sweep,worstrecv,2026492461,main,ok,60.0,850.0,169.0,3240.881921802616,587.1078927746621,traces\main_worstrecv_013_2026492461_sweep.json,16204.40960901308,0.2443426999998337,True
True,1.0,14,True,tour,,298.2040062380892,4174.856087333249,True,13,298.2040062380892,4174.856087333249,9,14,172,0,14,170,tour,worstrecv,2026492461,main,ok,97.0,860.0,170.0,3047.856087333248,0.0,traces\main_worstrecv_013_2026492461_tour.json,15239.28043666624,1.2329049999989365,True
True,1.0,14,True,continuous_cell,,237.4503051203646,3324.304271685104,True,13,227.87796878068087,3190.291562929532,0,14,169,0,14,166,adaptive,worstrecv,2026492461,main,ok,70.0,845.0,166.0,2243.3042716851032,134.01270875557202,traces\main_worstrecv_013_2026492461_adaptive.json,11216.521358425516,0.8452095000011468,True
True,1.0,14,True,continuous_cell,,225.59207811719025,3158.2890936406634,True,13,212.42636579259826,2973.9691210963756,2,14,140,0,14,134,joint,worstrecv,2026492461,main,ok,76.0,700.0,134.0,2248.289093640663,184.3199725442878,traces\main_worstrecv_013_2026492461_joint.json,11241.445468203314,3.1913739000010537,True
True,1.0,10,,field,,442.7287158415249,4427.287158415249,True,14,291.82136987095225,2918.2136987095228,0,10,190,0,10,184,field,worstrecv,2026492558,main,ok,50.0,950.0,184.0,3243.28715841525,1509.0734597057262,traces\main_worstrecv_014_2026492558_field.json,16216.43579207625,0.15536749999955646,True
True,1.0,10,,sweep,,453.4840145513498,4534.840145513498,True,14,453.4840145513498,4534.840145513498,0,10,166,0,10,163,sweep,worstrecv,2026492558,main,ok,50.0,830.0,163.0,3491.8401455134976,0.0,traces\main_worstrecv_014_2026492558_sweep.json,17459.200727567488,0.1530425999990257,True
True,1.0,10,True,tour,,376.6520052913803,3766.520052913803,True,14,376.6520052913803,3766.520052913803,3,10,190,0,10,188,tour,worstrecv,2026492558,main,ok,59.0,950.0,188.0,2569.5200529138015,0.0,traces\main_worstrecv_014_2026492558_tour.json,12847.600264569008,0.49131189999934577,True
True,1.0,10,True,continuous_cell,,366.4024203025846,3664.0242030258455,True,14,366.4024203025846,3664.0242030258455,0,10,211,0,10,207,adaptive,worstrecv,2026492558,main,ok,50.0,1055.0,207.0,2352.024203025846,0.0,traces\main_worstrecv_014_2026492558_adaptive.json,11760.12101512923,0.5988041999989946,True
True,1.0,10,True,continuous_cell,,314.62453657557705,3146.2453657557703,True,14,314.62453657557705,3146.2453657557703,1,10,181,0,10,177,joint,worstrecv,2026492558,main,ok,53.0,905.0,177.0,2011.2453657557703,0.0,traces\main_worstrecv_014_2026492558_joint.json,10056.226828778852,1.8034399999996822,True
True,1.0,12,,field,,381.84423211319745,4582.130785358369,True,15,276.47650392286846,3317.7180470744215,0,12,181,0,12,176,field,worstrecv,2026492655,main,ok,60.0,905.0,176.0,3441.1307853583676,1264.4127382839479,traces\main_worstrecv_015_2026492655_field.json,17205.653926791838,0.15159959999982675,True
True,1.0,12,,sweep,,358.7600834031123,4305.121000837347,True,15,358.7600834031123,4305.121000837347,0,12,163,0,12,158,sweep,worstrecv,2026492655,main,ok,60.0,815.0,158.0,3272.121000837348,0.0,traces\main_worstrecv_015_2026492655_sweep.json,16360.60500418674,0.17732919999980368,True
True,1.0,12,True,tour,,415.42793305080363,4985.135196609644,True,15,415.42793305080363,4985.135196609644,9,12,260,0,12,259,tour,worstrecv,2026492655,main,ok,87.0,1300.0,259.0,3339.135196609643,0.0,traces\main_worstrecv_015_2026492655_tour.json,16695.675983048215,0.8116042000001471,True
True,1.0,12,True,continuous_cell,,297.0893852663333,3565.0726231959993,True,15,275.9397679535392,3311.2772154424706,0,12,178,0,12,173,adaptive,worstrecv,2026492655,main,ok,60.0,890.0,173.0,2442.072623195999,253.7954077535287,traces\main_worstrecv_015_2026492655_adaptive.json,12210.363115979995,0.6461792999998579,True
True,1.0,12,True,continuous_cell,,274.27756733890175,3291.3308080668207,True,15,255.12246223340244,3061.4695468008294,0,12,141,0,12,136,joint,worstrecv,2026492655,main,ok,60.0,705.0,136.0,2390.330808066821,229.8612612659913,traces\main_worstrecv_015_2026492655_joint.json,11951.654040334106,2.9255726000010327,True
True,1.0,12,,field,,394.7480053521231,4736.976064225477,True,16,287.186803927486,3446.2416471298316,0,12,195,0,12,190,field,worstrecv,2026492752,main,ok,60.0,975.0,190.0,3511.9760642254746,1290.7344170956453,traces\main_worstrecv_016_2026492752_field.json,17559.880321127373,0.16161169999941194,True
True,0.8333333333333334,10,,sweep,,434.40194182049254,4344.019418204925,False,16,381.51374072884585,3815.1374072884582,0,10,153,0,12,142,sweep,worstrecv,2026492752,main,ok,50.0,765.0,142.0,3387.0194182049263,528.8820109164672,traces\main_worstrecv_016_2026492752_sweep.json,16935.097091024632,0.16468369999893184,True
True,1.0,12,True,tour,,359.92189617653725,4319.062754118447,True,16,359.92189617653725,4319.062754118447,6,12,195,0,12,190,tour,worstrecv,2026492752,main,ok,78.0,975.0,190.0,3076.062754118446,0.0,traces\main_worstrecv_016_2026492752_tour.json,15380.313770592229,0.7517439000002923,True
True,1.0,12,True,continuous_cell,,277.88539845867246,3334.6247815040697,True,16,259.93148912256316,3119.177869470758,0,12,188,0,12,181,adaptive,worstrecv,2026492752,main,ok,60.0,940.0,181.0,2153.6247815040692,215.4469120333115,traces\main_worstrecv_016_2026492752_adaptive.json,10768.123907520347,0.6792057000002387,True
True,1.0,12,True,continuous_cell,,261.95931488631226,3143.5117786357473,True,16,261.95931488631226,3143.5117786357473,0,12,152,0,12,149,joint,worstrecv,2026492752,main,ok,60.0,760.0,149.0,2174.5117786357473,0.0,traces\main_worstrecv_016_2026492752_joint.json,10872.558893178737,1.5221100000017032,True
True,1.0,12,,field,,403.9680251903069,4847.616302283683,True,17,307.75199115367917,3693.0238938441503,0,12,209,0,12,201,field,worstrecv,2026492849,main,ok,60.0,1045.0,201.0,3541.616302283678,1154.5924084395324,traces\main_worstrecv_017_2026492849_field.json,17708.08151141839,0.13569769999958226,True
True,0.75,9,,sweep,,531.6730182588324,4785.057164329492,False,17,496.68941838562284,4470.204765470606,0,9,178,0,12,177,sweep,worstrecv,2026492849,main,ok,45.0,890.0,177.0,3673.0571643294925,314.85239885888586,traces\main_worstrecv_017_2026492849_sweep.json,18365.285821647463,0.16308910000043397,True
True,1.0,12,True,tour,,379.4426998169772,4553.3123978037265,True,17,379.4426998169772,4553.3123978037265,8,12,220,0,12,218,tour,worstrecv,2026492849,main,ok,84.0,1100.0,218.0,3151.312397803726,0.0,traces\main_worstrecv_017_2026492849_tour.json,15756.56198901863,0.756104599999162,True
True,1.0,12,True,continuous_cell,,292.3206497236302,3507.8477966835626,True,17,292.3206497236302,3507.8477966835626,0,12,192,0,12,190,adaptive,worstrecv,2026492849,main,ok,60.0,960.0,190.0,2297.8477966835626,0.0,traces\main_worstrecv_017_2026492849_adaptive.json,11489.238983417814,0.9596727999996801,True
True,1.0,12,True,continuous_cell,,281.8023954600281,3381.628745520337,True,17,281.8023954600281,3381.628745520337,2,12,168,0,12,160,joint,worstrecv,2026492849,main,ok,66.0,840.0,160.0,2315.628745520337,0.0,traces\main_worstrecv_017_2026492849_joint.json,11578.143727601684,1.857092800000828,True
True,1.0,16,,field,,307.6934936389275,4923.09589822284,True,18,218.49934737167948,3495.9895579468716,0,16,168,0,16,163,field,worstrecv,2026492946,main,ok,80.0,840.0,163.0,3840.0958982228367,1427.1063402759687,traces\main_worstrecv_018_2026492946_field.json,19200.479491114183,0.18555299999934505,True
True,0.9375,15,,sweep,,327.869317337656,4918.03976006484,False,18,327.869317337656,4918.03976006484,0,15,161,0,16,156,sweep,worstrecv,2026492946,main,ok,75.0,805.0,156.0,3882.0397600648403,0.0,traces\main_worstrecv_018_2026492946_sweep.json,19410.1988003242,0.19556999999986147,True
True,1.0,16,True,tour,,287.2044339791372,4595.270943666195,True,18,287.2044339791372,4595.270943666195,5,16,216,0,16,212,tour,worstrecv,2026492946,main,ok,95.0,1080.0,212.0,3208.270943666195,0.0,traces\main_worstrecv_018_2026492946_tour.json,16041.354718330975,0.648264499999641,True
True,1.0,16,True,continuous_cell,,240.21243406924904,3843.3989451079847,True,18,240.21243406924904,3843.3989451079847,2,16,171,0,16,166,adaptive,worstrecv,2026492946,main,ok,86.0,855.0,166.0,2736.398945107984,0.0,traces\main_worstrecv_018_2026492946_adaptive.json,13681.994725539922,1.166780599998674,True
True,1.0,16,True,continuous_cell,,221.0298255902964,3536.4772094447426,True,18,219.5298255902964,3512.4772094447426,1,16,143,0,16,137,joint,worstrecv,2026492946,main,ok,83.0,715.0,137.0,2601.4772094447417,24.0,traces\main_worstrecv_018_2026492946_joint.json,13007.386047223708,2.4825378999994427,True
True,1.0,14,,field,,351.7078394716865,4923.909752603611,True,19,285.2092778570472,3992.929889998661,0,14,196,0,14,192,field,worstrecv,2026493043,main,ok,70.0,980.0,192.0,3681.909752603608,930.9798626049501,traces\main_worstrecv_019_2026493043_field.json,18409.54876301804,0.15365840000049502,True
True,0.8571428571428571,12,,sweep,,421.27155188935905,5055.258622672309,False,19,411.01303281281497,4932.156393753779,0,12,149,0,14,144,sweep,worstrecv,2026493043,main,ok,60.0,745.0,144.0,4106.258622672309,123.10222891852936,traces\main_worstrecv_019_2026493043_sweep.json,20531.293113361542,0.1843020999986038,True
True,1.0,14,True,tour,,287.37028561740556,4023.183998643678,True,19,287.37028561740556,4023.183998643678,4,14,209,0,14,208,tour,worstrecv,2026493043,main,ok,82.0,1045.0,208.0,2688.1839986436776,0.0,traces\main_worstrecv_019_2026493043_tour.json,13440.919993218387,0.9808518999998341,True
True,1.0,14,True,continuous_cell,,260.1866115353886,3642.6125614954403,True,19,260.1866115353886,3642.6125614954403,0,14,175,0,14,171,adaptive,worstrecv,2026493043,main,ok,70.0,875.0,171.0,2526.6125614954403,0.0,traces\main_worstrecv_019_2026493043_adaptive.json,12633.062807477201,1.0155720000002475,True
True,1.0,14,True,continuous_cell,,223.1506760637515,3124.109464892521,True,19,223.1506760637515,3124.109464892521,0,14,124,0,14,120,joint,worstrecv,2026493043,main,ok,70.0,620.0,120.0,2314.1094648925196,0.0,traces\main_worstrecv_019_2026493043_joint.json,11570.547324462597,3.069633499999327,True
True,1.0,12,True,continuous_cell,,266.635216754202,3199.6226010504242,True,0,243.33514288044412,2920.0217145653296,1,12,153,0,12,148,joint_no_after_service,random,2026091200,ablation,ok,63.0,765.0,148.0,2223.6226010504247,279.60088648509463,traces\ablation_random_000_2026091200_joint_no_after_service.json,11118.113005252124,2.761690400000589,True
True,1.0,12,True,continuous_cell,,263.67746521094375,3164.129582531325,True,0,239.46866202192916,2873.62394426315,1,12,157,0,12,152,joint_single_plan,random,2026091200,ablation,ok,63.0,785.0,152.0,2164.1295825313255,290.50563826817506,traces\ablation_random_000_2026091200_joint_single_plan.json,10820.647912656626,0.9168420999994851,True
True,1.0,12,True,continuous_cell,,259.646526016452,3115.7583121974244,True,0,233.10432314132584,2797.25187769591,1,12,142,0,12,137,joint_no_cover_polish,random,2026091200,ablation,ok,63.0,710.0,137.0,2205.758312197424,318.5064345015144,traces\ablation_random_000_2026091200_joint_no_cover_polish.json,11028.79156098712,1.1414853999995103,True
True,1.0,12,True,continuous_cell,,256.2028493078802,3074.4341916945623,True,0,237.38534001056678,2848.6240801268013,1,12,142,0,12,135,joint_no_probability_gate,random,2026091200,ablation,ok,63.0,710.0,135.0,2166.434191694562,225.81011156776094,traces\ablation_random_000_2026091200_joint_no_probability_gate.json,10832.170958472809,2.479414100000213,True
True,1.0,15,True,continuous_cell,,216.5641367421143,3248.4620511317144,True,1,216.5641367421143,3248.4620511317144,1,15,113,0,15,110,joint_no_after_service,random,2026091297,ablation,ok,78.0,565.0,110.0,2495.4620511317153,0.0,traces\ablation_random_001_2026091297_joint_no_after_service.json,12477.310255658576,5.054780099999334,True
True,1.0,15,True,continuous_cell,,208.04915492395648,3120.7373238593473,True,1,178.2240665312624,2673.360997968936,4,15,107,0,15,102,joint_single_plan,random,2026091297,ablation,ok,87.0,535.0,102.0,2396.737323859347,447.3763258904114,traces\ablation_random_001_2026091297_joint_single_plan.json,11983.686619296734,1.421003399998881,True
